age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
-0.35,Federal-gov,-1.1261787886736363,Bachelors,1.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.95,Private,1.0372715804199295,HS-grad,-0.3333333333333333,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,-1.0,United-States,<=50K
0.3,Private,0.1733719705391306,Some-college,0.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,-0.4,United-States,>50K
-0.25,Private,1.708068431154578,Bachelors,1.0,Never-married,Exec-managerial,Unmarried,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.45,Private,0.5994637422298831,Some-college,0.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.4,Private,0.1032088032874932,Masters,1.3333333333333333,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,3.0,Greece,>50K
1.45,Self-emp-inc,0.5903706756931173,Bachelors,1.0,Married-civ-spouse,Sales,Husband,White,Male,5556.0,0.0,-2.8,United-States,>50K
-0.95,Private,0.6143523896362357,11th,-1.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,-5.0,United-States,<=50K
-0.25,Private,1.1629840579891166,Bachelors,1.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,4064.0,0.0,2.0,United-States,<=50K
0.55,Private,0.4693046552004097,HS-grad,-0.3333333333333333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
0.3,Private,0.2123172747446738,Bachelors,1.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,0.0,United-States,>50K
0.55,Private,-0.394136970559948,HS-grad,-0.3333333333333333,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,0.0,United-States,<=50K
-1.0,Private,-0.0777532131749541,7th-8th,-2.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,1.0,United-States,<=50K
-0.05,Local-gov,-0.3201017557445781,Masters,1.3333333333333333,Never-married,Prof-specialty,Not-in-family,Black,Female,0.0,0.0,0.0,United-States,<=50K
-0.3,Private,0.1291140505364659,11th,-1.0,Divorced,Other-service,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.65,Local-gov,0.5845501138715063,Some-college,0.0,Divorced,Handlers-cleaners,Not-in-family,Black,Male,0.0,0.0,2.0,United-States,<=50K
0.2,Private,-1.1905796829917188,Prof-school,1.6666666666666667,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024.0,0.0,2.0,United-States,>50K
-0.3,Private,-0.4624182394257712,Bachelors,1.0,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,0.0,South,<=50K
0.05,Private,-0.5549560127069776,Prof-school,1.6666666666666667,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,2.0,United-States,>50K
-0.6,Private,-0.2338425284054242,Some-college,0.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,1.0,United-States,<=50K
1.7,Self-emp-inc,-0.4998313785738374,Some-college,0.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,20051.0,0.0,2.0,United-States,>50K
-0.3,Private,0.7112618295216564,Masters,1.3333333333333333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,0.0,United-States,>50K
0.65,State-gov,-0.3358231015517334,Bachelors,1.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,0.0,United-States,>50K
0.3,Private,0.6568616429972146,Assoc-acdm,0.6666666666666666,Married-civ-spouse,Other-service,Husband,Black,Male,0.0,0.0,0.0,Haiti,<=50K
0.95,Private,-0.2621709280007328,HS-grad,-0.3333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,4.0,United-States,<=50K
-0.75,Private,0.6524983033770083,Bachelors,1.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,0.0,United-States,<=50K
0.05,Private,-0.0085226681322158,Some-college,0.0,Separated,Other-service,Not-in-family,White,Female,0.0,0.0,3.6,United-States,<=50K
-0.45,Private,0.2987846766840284,HS-grad,-0.3333333333333333,Divorced,Sales,Unmarried,White,Female,0.0,0.0,-1.0,United-States,<=50K
0.1,Self-emp-not-inc,0.120587218912246,HS-grad,-0.3333333333333333,Separated,Farming-fishing,Not-in-family,White,Male,0.0,0.0,2.0,United-States,<=50K
0.45,Private,0.0852808067182107,HS-grad,-0.3333333333333333,Divorced,Other-service,Own-child,White,Male,0.0,0.0,0.0,United-States,<=50K
0.15,Private,-0.8389727832527698,HS-grad,-0.3333333333333333,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.7,Private,-0.2635115724260251,HS-grad,-0.3333333333333333,Separated,Machine-op-inspct,Unmarried,White,Female,0.0,0.0,1.6,United-States,<=50K
-0.15,Private,0.3537844060570481,Assoc-voc,0.3333333333333333,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,2.0,,<=50K
0.45,Private,0.0501659151563599,Masters,1.3333333333333333,Married-civ-spouse,Prof-specialty,Wife,White,Female,7688.0,0.0,-1.0,United-States,>50K
0.7,Private,-0.2612799407118739,Assoc-voc,0.3333333333333333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,0.0,United-States,>50K
0.05,Private,0.3264552445427028,Assoc-voc,0.3333333333333333,Divorced,Prof-specialty,Not-in-family,White,Female,14344.0,0.0,0.0,United-States,>50K
-0.6,Private,-0.1209452792245912,HS-grad,-0.3333333333333333,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298.0,0.0,8.8,United-States,>50K
-0.05,Self-emp-not-inc,-1.1971413463900442,Assoc-voc,0.3333333333333333,Married-civ-spouse,Farming-fishing,Husband,White,Male,3908.0,0.0,7.0,United-States,<=50K
0.25,Private,-0.0499327596041351,Some-college,0.0,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0.0,0.0,0.0,United-States,<=50K
-0.05,Private,2.54705370488336,HS-grad,-0.3333333333333333,Divorced,Machine-op-inspct,Unmarried,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.15,Self-emp-not-inc,0.145368323320135,HS-grad,-0.3333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,3.0,United-States,<=50K
0.2,Private,-1.0183110378336515,Bachelors,1.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,3.2,United-States,>50K
0.1,,-0.8863533222584447,HS-grad,-0.3333333333333333,Divorced,,Unmarried,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.55,Private,-0.2946461656320389,Assoc-voc,0.3333333333333333,Never-married,Sales,Not-in-family,Black,Male,0.0,0.0,2.0,United-States,<=50K
1.0,Private,0.3507117489580861,Assoc-acdm,0.6666666666666666,Divorced,Tech-support,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.15,Self-emp-not-inc,-0.4556150934912129,HS-grad,-0.3333333333333333,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,4.0,United-States,<=50K
-0.35,Private,0.1102534317582843,11th,-1.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.8,State-gov,-1.2834921705532865,Some-college,0.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,-1.0,United-States,<=50K
1.25,Self-emp-not-inc,-0.0375838423202308,Some-college,0.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,6.0,United-States,<=50K
-0.6,Private,-0.5022128960001332,Bachelors,1.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,1876.0,0.0,United-States,<=50K
0.35,Private,-1.31758284308215,HS-grad,-0.3333333333333333,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,0.0,0.0,2.0,Philippines,<=50K
-0.1,Private,1.0301936440131068,HS-grad,-0.3333333333333333,Never-married,Craft-repair,Unmarried,White,Male,0.0,0.0,2.0,United-States,<=50K
0.55,Private,1.3189567954434744,HS-grad,-0.3333333333333333,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.25,Private,-0.0478177056660962,Some-college,0.0,Never-married,Adm-clerical,Unmarried,Other,Female,0.0,0.0,0.0,United-States,<=50K
1.15,,-0.4468051444107201,Some-college,0.0,Divorced,,Not-in-family,White,Female,0.0,0.0,0.0,United-States,>50K
0.25,Private,-0.542823597007282,HS-grad,-0.3333333333333333,Never-married,Transport-moving,Own-child,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.45,Self-emp-not-inc,0.8321030214461473,HS-grad,-0.3333333333333333,Never-married,Machine-op-inspct,Other-relative,Black,Male,0.0,0.0,-2.0,United-States,<=50K
0.35,Private,-0.0559614960259468,Bachelors,1.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,0.0,United-States,>50K
0.25,Local-gov,0.0236527980748012,10th,-1.3333333333333333,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,99999.0,0.0,0.0,United-States,>50K
-0.35,,-1.2018627463225957,Bachelors,1.0,Married-civ-spouse,,Wife,Other,Female,0.0,0.0,0.0,Taiwan,>50K
-0.75,,0.0385247915131378,Assoc-voc,0.3333333333333333,Never-married,,Own-child,Asian-Pac-Islander,Male,0.0,0.0,-4.0,United-States,<=50K
-0.45,Self-emp-not-inc,0.1454099582401752,HS-grad,-0.3333333333333333,Married-civ-spouse,Sales,Wife,White,Female,0.0,0.0,0.0,United-States,<=50K
0.0,Self-emp-not-inc,1.0277455107147466,HS-grad,-0.3333333333333333,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,-1.0,United-States,>50K
-0.5,Private,0.9554256546050304,HS-grad,-0.3333333333333333,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0.0,0.0,0.0,United-States,<=50K
1.4,Private,-0.944925327770908,Some-college,0.0,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,-5.0,United-States,<=50K
0.45,Self-emp-inc,0.1164403808762485,Prof-school,1.6666666666666667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,1.0,United-States,>50K
0.4,Private,0.2271559602469783,Some-college,0.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,5.0,United-States,>50K
0.8,Private,-0.738974032300371,Some-college,0.0,Widowed,Exec-managerial,Unmarried,White,Female,0.0,0.0,0.0,United-States,<=50K
0.2,Private,-0.4818617470845147,Bachelors,1.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
1.05,Federal-gov,1.003389082491267,HS-grad,-0.3333333333333333,Divorced,Adm-clerical,Unmarried,Black,Female,0.0,0.0,0.0,United-States,<=50K
-0.35,Private,-0.1841887227655579,HS-grad,-0.3333333333333333,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.0,0.0,United-States,<=50K
1.1,Self-emp-inc,-0.3795897294979245,Doctorate,2.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1977.0,3.0,United-States,>50K
0.3,Private,-0.2700732358243506,Some-college,0.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,6.4,United-States,>50K
-0.7,Private,0.4478626713797396,HS-grad,-0.3333333333333333,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,0.0,United-States,<=50K
0.05,Self-emp-inc,-0.9561251212617046,Bachelors,1.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,4.0,United-States,<=50K
-0.2,Self-emp-not-inc,1.838011016599843,Bachelors,1.0,Never-married,Tech-support,Own-child,White,Male,0.0,0.0,0.0,United-States,<=50K
0.15,State-gov,0.7626559748192003,Assoc-voc,0.3333333333333333,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.55,Private,-0.0898856288746497,HS-grad,-0.3333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,1.0,United-States,<=50K
0.55,Private,1.5650108458966705,Doctorate,2.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,1.0,United-States,>50K
-0.3,Private,0.9401789468863324,Some-college,0.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,2051.0,0.0,United-States,<=50K
-0.9,Private,-0.0787024893518692,HS-grad,-0.3333333333333333,Never-married,Sales,Own-child,White,Female,0.0,0.0,-3.0,United-States,<=50K
0.2,State-gov,0.2660429755644654,HS-grad,-0.3333333333333333,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
1.2,Private,-0.0351440360058788,9th,-1.6666666666666667,Divorced,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,0.0,Puerto-Rico,>50K
0.1,Private,-0.680252141075763,Masters,1.3333333333333333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,3.0,United-States,>50K
1.1,Federal-gov,-1.053217754795302,HS-grad,-0.3333333333333333,Widowed,Adm-clerical,Unmarried,White,Female,0.0,0.0,0.0,United-States,<=50K
0.15,Private,-0.4937193723119454,Bachelors,1.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,4.0,United-States,<=50K
-0.05,Self-emp-not-inc,0.8899505793499124,HS-grad,-0.3333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,2885.0,0.0,0.0,United-States,<=50K
0.05,Local-gov,-0.1028007810710999,Some-college,0.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,-5.6,United-States,<=50K
-0.35,Private,-0.1963211384652535,Bachelors,1.0,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0.0,0.0,-0.8,Vietnam,>50K
-0.05,Private,1.5092866689149524,11th,-1.0,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,0.0,0.0,0.0,United-States,<=50K
-0.8,,2.5092325435189,Some-college,0.0,Never-married,,Own-child,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.9,Private,-0.3377965967616359,Some-college,0.0,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,-6.0,United-States,<=50K
-0.5,Private,0.5931935232718386,HS-grad,-0.3333333333333333,Divorced,Other-service,Unmarried,Black,Female,0.0,0.0,0.0,United-States,<=50K
-0.15,Private,0.6862725505135667,Bachelors,1.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,2.0,United-States,>50K
0.2,Private,-0.4734514932364072,HS-grad,-0.3333333333333333,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
0.55,Private,-0.1884854465136999,Some-college,0.0,Never-married,Craft-repair,Not-in-family,Black,Female,0.0,0.0,0.0,United-States,<=50K
-1.0,Private,1.1086837952727713,11th,-1.0,Never-married,Exec-managerial,Own-child,White,Female,0.0,0.0,-3.2,United-States,<=50K
-0.5,Private,-0.7985785838298297,Bachelors,1.0,Never-married,Exec-managerial,Other-relative,White,Male,0.0,0.0,1.0,Germany,<=50K
0.2,Private,-0.2299205189376433,HS-grad,-0.3333333333333333,Married-civ-spouse,Sales,Husband,White,Male,2829.0,0.0,0.0,United-States,<=50K
-0.7,Private,-0.0138103029773131,Some-college,0.0,Never-married,Other-service,Other-relative,White,Female,0.0,0.0,-3.0,United-States,<=50K
-0.85,Private,0.9431350262091822,11th,-1.0,Never-married,Handlers-cleaners,Own-child,Black,Male,0.0,0.0,0.0,United-States,<=50K
-0.05,,1.1827523180241732,11th,-1.0,Never-married,,Own-child,Black,Male,0.0,0.0,-3.2,United-States,<=50K
0.55,Self-emp-inc,-0.2408705029081991,Bachelors,1.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,6.0,United-States,>50K
-0.55,Private,1.354321496525566,HS-grad,-0.3333333333333333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
0.8,Private,0.1835725259489639,Assoc-acdm,0.6666666666666666,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,8.0,United-States,>50K
0.2,Private,1.6264639878759113,Assoc-acdm,0.6666666666666666,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.25,Private,-0.0718826894492949,Bachelors,1.0,Married-civ-spouse,Sales,Husband,Black,Male,0.0,0.0,4.0,United-States,>50K
0.75,,-0.7500239400790231,Bachelors,1.0,Divorced,,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.7,Private,0.2853032895750323,Bachelors,1.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,-3.0,United-States,<=50K
-0.4,Private,-0.753696140026563,11th,-1.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.95,Private,1.7765662016046098,Some-college,0.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,-3.0,United-States,<=50K
-0.95,Private,-1.225203282497096,Some-college,0.0,Never-married,Tech-support,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
0.25,Private,0.1134176856813346,HS-grad,-0.3333333333333333,Divorced,Other-service,Other-relative,Black,Female,0.0,0.0,-1.0,United-States,<=50K
-0.1,Private,-0.2190787857591919,Masters,1.3333333333333333,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999.0,0.0,2.0,United-States,>50K
-0.2,Private,-0.9026159220261216,HS-grad,-0.3333333333333333,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.2,Private,-0.1532789581277609,HS-grad,-0.3333333333333333,Separated,Handlers-cleaners,Unmarried,Black,Female,0.0,0.0,0.0,United-States,<=50K
-0.3,Private,-0.4770320963598589,HS-grad,-0.3333333333333333,Married-civ-spouse,Sales,Wife,White,Female,0.0,0.0,-4.4,United-States,<=50K
0.7,Private,-0.3271880191354092,10th,-1.3333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
0.5,Private,-1.1982238543110877,Assoc-voc,0.3333333333333333,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.0,United-States,>50K
1.1,State-gov,-0.5221476957153504,Bachelors,1.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,0.0,United-States,>50K
-0.1,Private,-0.3070034098999513,HS-grad,-0.3333333333333333,Never-married,Machine-op-inspct,Unmarried,Black,Female,0.0,0.0,0.0,United-States,<=50K
-0.8,Private,2.1982113638350755,HS-grad,-0.3333333333333333,Never-married,Handlers-cleaners,Own-child,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.6,Private,-1.2146529937589254,Some-college,0.0,Married-civ-spouse,Exec-managerial,Wife,Other,Female,0.0,0.0,0.0,United-States,<=50K
0.6,Private,0.7489747400940117,Bachelors,1.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,-2.8,United-States,>50K
-0.15,Private,0.7809753396368603,HS-grad,-0.3333333333333333,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.7,Private,0.4414592206775667,Some-college,0.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,-3.0,United-States,<=50K
-0.55,Private,0.944625556346619,Bachelors,1.0,Never-married,Transport-moving,Own-child,White,Male,0.0,0.0,-4.0,United-States,<=50K
0.95,Private,-0.6413151638542278,Assoc-acdm,0.6666666666666666,Married-spouse-absent,Other-service,Not-in-family,White,Male,0.0,0.0,-3.0,Iran,<=50K
-0.2,Private,-0.5429485017674024,HS-grad,-0.3333333333333333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.0,United-States,>50K
-0.05,Local-gov,-0.5065512546683154,Some-college,0.0,Married-civ-spouse,Transport-moving,Wife,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.3,Private,-0.8706652843873214,Assoc-voc,0.3333333333333333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,1.0,United-States,<=50K
-0.1,Self-emp-not-inc,-0.5583201142462206,HS-grad,-0.3333333333333333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
0.65,Private,-0.3655337804923745,Some-college,0.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,2.0,United-States,>50K
0.25,Private,-0.1979365733628108,HS-grad,-0.3333333333333333,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,2.0,United-States,>50K
0.7,Private,-0.3753429676538306,10th,-1.3333333333333333,Widowed,Sales,Unmarried,White,Female,0.0,0.0,0.0,United-States,<=50K
0.35,Private,1.3220044715904122,Some-college,0.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,0.0,United-States,<=50K
0.05,Private,1.424359759017083,Assoc-acdm,0.6666666666666666,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,-3.8,United-States,>50K
0.45,Private,0.769584025513879,Assoc-voc,0.3333333333333333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,4.0,United-States,<=50K
-0.65,Private,-0.946149394420088,7th-8th,-2.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.55,Local-gov,-0.3293114000574562,HS-grad,-0.3333333333333333,Never-married,Other-service,Unmarried,Black,Female,0.0,0.0,-3.0,United-States,<=50K
0.2,Private,-0.4698625631289475,Some-college,0.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,0.0,Italy,<=50K
-0.3,Local-gov,-0.2893835117389657,Some-college,0.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,-1.0,United-States,<=50K
1.1,Private,-0.3146059462992801,HS-grad,-0.3333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,0.4,United-States,>50K
1.15,State-gov,-0.4855672549680868,Bachelors,1.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.45,Private,-0.5782132790413976,11th,-1.0,Never-married,Handlers-cleaners,Own-child,White,Female,0.0,0.0,-4.0,United-States,<=50K
0.0,Private,0.6756473189193241,HS-grad,-0.3333333333333333,Never-married,Transport-moving,Not-in-family,Black,Male,0.0,0.0,2.0,United-States,<=50K
-0.25,Local-gov,-1.212054974748421,HS-grad,-0.3333333333333333,Divorced,Other-service,Not-in-family,Amer-Indian-Eskimo,Male,0.0,0.0,0.0,United-States,<=50K
-0.15,Private,-0.4439739698479909,Assoc-voc,0.3333333333333333,Never-married,Transport-moving,Own-child,White,Male,0.0,0.0,0.0,United-States,<=50K
0.15,Private,0.7661033461985236,Masters,1.3333333333333333,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,0.0,United-States,>50K
-0.05,Private,-1.0793811385485237,Some-college,0.0,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,0.0,United-States,<=50K
0.85,Private,0.736550879954035,Bachelors,1.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,0.0,United-States,>50K
0.3,Private,0.1129763555289092,Bachelors,1.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,1741.0,0.0,United-States,<=50K
-0.95,Private,0.1014268287097754,11th,-1.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,-2.0,United-States,<=50K
0.2,Private,-0.5328228892136413,HS-grad,-0.3333333333333333,Divorced,Machine-op-inspct,Own-child,White,Male,0.0,0.0,0.0,United-States,<=50K
1.35,,0.0792021083923508,1st-4th,-2.6666666666666665,Divorced,,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
-1.0,Private,-0.6673203349112968,11th,-1.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,-4.0,United-States,<=50K
0.45,Private,-0.4748087916297157,Assoc-acdm,0.6666666666666666,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,2.0,United-States,>50K
-0.5,Self-emp-inc,0.3306104095627084,12th,-0.6666666666666666,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,0.0,United-States,>50K
-0.75,Private,0.9121086837952728,11th,-1.0,Never-married,Farming-fishing,Other-relative,White,Male,0.0,0.0,0.0,Mexico,<=50K
