age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
0.7,Private,0.4046123164420462,HS-grad,-0.3333333333333333,Married-civ-spouse,Transport-moving,Husband,Black,Male,0.0,0.0,0.0,United-States,<=50K
-0.1,Private,-0.5411915081417086,HS-grad,-0.3333333333333333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.75,Private,-0.0084893601961837,Some-college,0.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,2.0,United-States,<=50K
-0.85,Private,0.6837244934071104,HS-grad,-0.3333333333333333,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.6,Private,0.0931747875578205,11th,-1.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
0.75,State-gov,0.9799319685406545,Masters,1.3333333333333333,Divorced,Prof-specialty,Unmarried,White,Female,0.0,1876.0,2.0,United-States,<=50K
0.7,Private,-0.8228767231652532,Some-college,0.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.95,,0.7339611879275386,Some-college,0.0,Never-married,,Own-child,White,Female,0.0,0.0,-3.0,United-States,<=50K
-1.0,Local-gov,-0.0386996581773064,11th,-1.0,Never-married,Prof-specialty,Own-child,Black,Male,0.0,0.0,-5.0,United-States,<=50K
0.35,Private,-0.1434364630302727,HS-grad,-0.3333333333333333,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,-2.0,United-States,<=50K
-0.6,Private,1.888614098416624,Bachelors,1.0,Never-married,Exec-managerial,Not-in-family,Black,Female,0.0,0.0,-0.4,United-States,<=50K
-0.45,Private,-0.619048808616763,Bachelors,1.0,Never-married,Exec-managerial,Own-child,White,Female,0.0,1408.0,0.0,,<=50K
-0.1,Private,1.3061249130871044,HS-grad,-0.3333333333333333,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,1.0,United-States,<=50K
1.5,Private,-0.4977995944758788,Bachelors,1.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,2206.0,-7.0,United-States,<=50K
0.05,State-gov,-0.5910534883817755,Some-college,0.0,Separated,Exec-managerial,Own-child,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.45,Private,-1.028170186899156,Assoc-acdm,0.6666666666666666,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,0.0,,<=50K
-0.9,,0.6601341477123693,Some-college,0.0,Never-married,,Own-child,Black,Female,0.0,0.0,-5.0,United-States,<=50K
-0.95,Private,0.0405232676750644,Some-college,0.0,Never-married,Other-service,Own-child,Black,Female,0.0,0.0,-5.0,Haiti,<=50K
0.1,Private,-0.3465149490180404,HS-grad,-0.3333333333333333,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,1.4,United-States,<=50K
-0.25,Private,-1.0793811385485237,Some-college,0.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.45,Private,-1.2672795326896575,Assoc-voc,0.3333333333333333,Never-married,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Male,0.0,0.0,0.0,United-States,<=50K
0.5,Self-emp-not-inc,0.320692971609148,HS-grad,-0.3333333333333333,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,4.0,United-States,<=50K
-0.45,Private,0.1645453674906217,Some-college,0.0,Widowed,Craft-repair,Own-child,White,Male,0.0,0.0,4.0,United-States,<=50K
-0.2,,-0.3255309493178118,11th,-1.0,Separated,,Unmarried,Black,Female,0.0,0.0,2.6,United-States,<=50K
-0.4,Private,0.2763434547823951,HS-grad,-0.3333333333333333,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,2.0,Mexico,<=50K
-0.35,State-gov,-1.1862746322595688,Bachelors,1.0,Divorced,Tech-support,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.95,Self-emp-inc,1.4911838056815012,10th,-1.3333333333333333,Never-married,Other-service,Own-child,White,Male,0.0,0.0,-4.8,United-States,<=50K
-0.9,Private,0.8809990715412831,10th,-1.3333333333333333,Never-married,Handlers-cleaners,Other-relative,White,Male,0.0,1602.0,1.0,United-States,<=50K
0.55,Private,0.1797837482253115,Bachelors,1.0,Divorced,Priv-house-serv,Not-in-family,White,Female,0.0,0.0,0.8,Germany,<=50K
0.7,State-gov,-0.7504652702314485,Bachelors,1.0,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0.0,0.0,0.0,United-States,<=50K
-0.8,Private,0.1391980281701869,HS-grad,-0.3333333333333333,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,0.0,United-States,<=50K
0.05,Private,0.5574541079093858,HS-grad,-0.3333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,0.0,Nicaragua,<=50K
0.1,Local-gov,0.2075542398920823,HS-grad,-0.3333333333333333,Separated,Protective-serv,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.55,Private,-0.0083061665480071,Bachelors,1.0,Never-married,Adm-clerical,Not-in-family,White,Male,6849.0,0.0,5.0,United-States,<=50K
-0.8,Private,-0.1385318694495447,HS-grad,-0.3333333333333333,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,0.0,United-States,<=50K
1.9,Self-emp-not-inc,-1.1809287085264153,HS-grad,-0.3333333333333333,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,-2.0,United-States,<=50K
-0.7,Private,-0.7186395373527685,Bachelors,1.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,-2.0,United-States,<=50K
-0.1,Private,-0.5841670726071371,11th,-1.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,1.0,United-States,<=50K
-0.7,Private,1.4618145330851893,HS-grad,-0.3333333333333333,Never-married,Farming-fishing,Own-child,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.2,Private,1.078306957611488,Assoc-voc,0.3333333333333333,Never-married,Exec-managerial,Unmarried,Black,Female,0.0,0.0,0.0,United-States,<=50K
-0.35,Private,-1.1865993846358818,11th,-1.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
2.65,Private,0.4065525037159166,7th-8th,-2.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
0.25,Private,-0.3046552004096876,Masters,1.3333333333333333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,4.0,United-States,<=50K
1.55,Local-gov,-0.3382962158021175,HS-grad,-0.3333333333333333,Widowed,Adm-clerical,Not-in-family,White,Female,0.0,0.0,-1.4,United-States,<=50K
-0.55,Private,0.0337201217405062,Assoc-acdm,0.6666666666666666,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.25,Private,0.9837290732483148,Bachelors,1.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.1,Private,0.5719347330993451,HS-grad,-0.3333333333333333,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.0,0.0,United-States,<=50K
0.75,Private,3.663752222263857,HS-grad,-0.3333333333333333,Divorced,Other-service,Own-child,Black,Female,0.0,0.0,0.0,United-States,<=50K
0.35,Private,-0.8587826782078665,HS-grad,-0.3333333333333333,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,8.0,United-States,<=50K
-0.65,Private,-0.4135804782186916,Masters,1.3333333333333333,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
0.3,Private,-0.7486916226377387,Some-college,0.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,4.0,United-States,<=50K
0.7,Private,-0.1377741139048142,Bachelors,1.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,0.0,,<=50K
-0.95,,-0.8173309518159071,11th,-1.0,Never-married,,Own-child,White,Male,0.0,0.0,-1.0,United-States,<=50K
1.15,Local-gov,0.20258303043929,Assoc-voc,0.3333333333333333,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
0.7,Self-emp-inc,0.2927059783581686,HS-grad,-0.3333333333333333,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,-2.0,United-States,<=50K
0.9,Private,-0.1836557957890441,Some-college,0.0,Widowed,Adm-clerical,Unmarried,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.25,Self-emp-not-inc,-0.0002956079322849,10th,-1.3333333333333333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,3.0,United-States,<=50K
1.2,Self-emp-not-inc,0.1469254693296361,Masters,1.3333333333333333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,-2.0,United-States,<=50K
1.35,,0.1510806343496417,Assoc-acdm,0.6666666666666666,Never-married,,Not-in-family,White,Female,0.0,0.0,-4.0,United-States,<=50K
0.15,Self-emp-not-inc,-0.2180379127581885,Some-college,0.0,Divorced,Craft-repair,Unmarried,White,Female,0.0,0.0,-0.4,United-States,<=50K
1.25,State-gov,-0.1287892981601529,Bachelors,1.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.4,Private,-0.0015779634695211,9th,-1.6666666666666667,Never-married,Priv-house-serv,Unmarried,White,Female,0.0,0.0,-3.2,El-Salvador,<=50K
0.05,Private,-0.686955363202225,HS-grad,-0.3333333333333333,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,0.0,0.0,-2.0,United-States,<=50K
0.05,Private,-0.8520045132253323,Prof-school,1.6666666666666667,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.25,,0.964193968765483,7th-8th,-2.0,Married-spouse-absent,,Not-in-family,White,Male,0.0,0.0,0.0,,<=50K
0.25,Private,-1.0328999138157156,Assoc-voc,0.3333333333333333,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,0.0,United-States,<=50K
0.3,Self-emp-not-inc,-0.2825054229483352,12th,-0.6666666666666666,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,4.0,United-States,<=50K
-0.9,Private,0.345790501409342,Some-college,0.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,-4.0,United-States,<=50K
-0.85,Private,-1.2581698121848757,Some-college,0.0,Never-married,Exec-managerial,Own-child,White,Female,0.0,0.0,-4.0,United-States,<=50K
-0.2,Private,-0.7973212092446177,HS-grad,-0.3333333333333333,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,0.0,0.0,0.0,United-States,<=50K
-0.25,Private,-0.0585262071004192,HS-grad,-0.3333333333333333,Divorced,Other-service,Own-child,White,Female,0.0,0.0,0.0,United-States,<=50K
1.15,Private,1.006087025309868,7th-8th,-2.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,-5.0,United-States,<=50K
0.4,Private,1.41432574328741,7th-8th,-2.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,0.8,Mexico,<=50K
-0.45,Self-emp-not-inc,0.516502000557908,Masters,1.3333333333333333,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.45,Private,0.0456526898240091,Some-college,0.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
0.8,Private,0.5787795139539434,7th-8th,-2.0,Divorced,Machine-op-inspct,Unmarried,Black,Female,0.0,0.0,3.2,United-States,<=50K
0.3,Private,0.6296407322749736,HS-grad,-0.3333333333333333,Divorced,Adm-clerical,Unmarried,Black,Female,0.0,0.0,1.0,United-States,<=50K
0.75,Private,-1.2265522539063964,Some-college,0.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
0.8,Self-emp-inc,0.3550750885782924,Some-college,0.0,Widowed,Sales,Not-in-family,White,Female,0.0,0.0,4.0,United-States,<=50K
-0.9,State-gov,-0.875461627175945,Some-college,0.0,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,-5.0,United-States,<=50K
0.05,Private,0.2362823347197761,HS-grad,-0.3333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.35,Local-gov,-0.0759795655812443,Bachelors,1.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.95,Private,-1.1992480733440751,11th,-1.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,-6.0,United-States,<=50K
-0.1,Private,-0.2434685219187036,Some-college,0.0,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.25,Self-emp-inc,0.8567259131578838,HS-grad,-0.3333333333333333,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.6,Private,-0.3887161039707223,Bachelors,1.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.55,State-gov,3.712681580295025,HS-grad,-0.3333333333333333,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.45,Private,0.018057064821407,Bachelors,1.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.75,Private,0.6345703068077257,HS-grad,-0.3333333333333333,Married-civ-spouse,Protective-serv,Own-child,White,Male,0.0,0.0,0.0,United-States,<=50K
2.25,Private,-0.2532693820961517,5th-6th,-2.333333333333333,Widowed,Other-service,Unmarried,White,Male,0.0,0.0,-4.0,United-States,<=50K
-0.25,Private,-0.1642789040023648,HS-grad,-0.3333333333333333,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,2.0,United-States,<=50K
-0.05,Private,0.5213566322345878,9th,-1.6666666666666667,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,4.0,United-States,<=50K
0.8,Private,-0.3060707876910522,11th,-1.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
2.05,,0.9482311404220948,7th-8th,-2.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,-4.0,United-States,<=50K
-0.55,Private,-0.0268420329498757,Bachelors,1.0,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.5,Private,-0.0259010837569686,Bachelors,1.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.8,Private,0.3208178763692684,HS-grad,-0.3333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
0.85,Self-emp-not-inc,1.901246133156801,HS-grad,-0.3333333333333333,Married-civ-spouse,Sales,Husband,Black,Male,0.0,0.0,0.0,United-States,<=50K
-0.6,Private,0.6137778277396818,11th,-1.0,Never-married,Adm-clerical,Own-child,Black,Female,0.0,0.0,0.0,United-States,<=50K
-0.5,,-1.2606262724672437,Bachelors,1.0,Married-civ-spouse,,Wife,Asian-Pac-Islander,Female,0.0,0.0,-6.0,China,<=50K
0.55,Private,1.0913969764721068,Some-college,0.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,0.0,0.0,Germany,<=50K
0.4,Private,-0.2373565156568116,Some-college,0.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.45,Private,2.794323495001728,HS-grad,-0.3333333333333333,Separated,Craft-repair,Own-child,White,Male,0.0,0.0,0.0,United-States,<=50K
0.45,Private,4.307269873388208,HS-grad,-0.3333333333333333,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,0.8,United-States,<=50K
1.65,,-1.2586611042413494,HS-grad,-0.3333333333333333,Married-civ-spouse,,Husband,White,Male,0.0,0.0,4.0,United-States,<=50K
-0.65,Self-emp-not-inc,-0.0980377462185083,HS-grad,-0.3333333333333333,Never-married,Craft-repair,Other-relative,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.5,Private,-1.2641902216226797,Assoc-voc,0.3333333333333333,Divorced,Other-service,Unmarried,Amer-Indian-Eskimo,Female,0.0,0.0,0.0,United-States,<=50K
-0.45,Private,1.0038304126436923,Bachelors,1.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.1,Private,-0.2547765662016046,HS-grad,-0.3333333333333333,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,4.0,United-States,<=50K
-0.25,Private,-0.1313540092346252,Masters,1.3333333333333333,Separated,Prof-specialty,Not-in-family,White,Female,0.0,0.0,-1.0,Iran,<=50K
-0.05,Private,0.4164532877014609,Some-college,0.0,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,0.0,Laos,<=50K
0.45,Private,1.2195409333716374,1st-4th,-2.6666666666666665,Separated,Machine-op-inspct,Own-child,White,Female,0.0,0.0,0.0,Guatemala,<=50K
0.15,Private,-0.488390102546808,Some-college,0.0,Never-married,Exec-managerial,Own-child,White,Female,0.0,0.0,0.0,United-States,<=50K
1.3,Private,-1.23134859669502,7th-8th,-2.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.65,Private,1.132782086992002,HS-grad,-0.3333333333333333,Never-married,Transport-moving,Not-in-family,White,Female,0.0,0.0,2.0,United-States,<=50K
-1.0,,0.6722166015080168,11th,-1.0,Never-married,,Own-child,White,Female,0.0,0.0,-7.0,United-States,<=50K
0.6,Private,-1.0631102117968383,HS-grad,-0.3333333333333333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
0.4,Private,0.1027341651990357,Assoc-voc,0.3333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,7.2,United-States,<=50K
0.1,Private,0.0713997243768293,Some-college,0.0,Separated,Craft-repair,Unmarried,White,Female,0.0,0.0,-3.0,United-States,<=50K
-0.3,Private,0.2653268549397751,HS-grad,-0.3333333333333333,Never-married,Sales,Own-child,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.65,Private,0.8138752534525757,HS-grad,-0.3333333333333333,Separated,Other-service,Unmarried,Black,Female,0.0,0.0,0.0,United-States,<=50K
-0.2,Private,-0.6819758267654247,Assoc-acdm,0.6666666666666666,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
-0.75,Local-gov,1.2335469204731393,Some-college,0.0,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,0.0,0.0,-4.0,United-States,<=50K
2.1,Private,-0.4731933567321584,Some-college,0.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,-4.0,United-States,<=50K
-0.4,Private,0.1177310633974927,Some-college,0.0,Never-married,Other-service,Other-relative,White,Female,0.0,0.0,-4.0,United-States,<=50K
0.6,Private,-0.4535166935211901,Assoc-acdm,0.6666666666666666,Separated,Sales,Unmarried,White,Male,0.0,0.0,-1.0,United-States,<=50K
0.7,Self-emp-inc,1.313644179646353,Some-college,0.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1672.0,3.0,United-States,<=50K
1.8,State-gov,-0.866876506663669,7th-8th,-2.0,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,0.0,United-States,<=50K
0.4,Private,0.0493415437395652,HS-grad,-0.3333333333333333,Never-married,Machine-op-inspct,Own-child,Black,Female,0.0,0.0,0.0,United-States,<=50K
-0.65,Private,-1.2084826986089774,Some-college,0.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.85,Private,0.3608540154798633,Some-college,0.0,Never-married,Tech-support,Unmarried,White,Female,0.0,0.0,-6.4,United-States,<=50K
-0.05,Self-emp-not-inc,0.0901604193469146,Doctorate,2.0,Separated,Prof-specialty,Unmarried,White,Female,0.0,0.0,-6.0,Canada,<=50K
-0.5,State-gov,1.3500081188094075,Some-college,0.0,Never-married,Protective-serv,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.85,Private,1.8510760545084373,HS-grad,-0.3333333333333333,Never-married,Sales,Own-child,White,Female,0.0,0.0,-4.0,United-States,<=50K
0.15,Private,0.213308185841629,11th,-1.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
0.25,Private,-0.163121453225249,10th,-1.3333333333333333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.6,Private,0.0285740456235453,Some-college,0.0,Never-married,Transport-moving,Not-in-family,White,Male,0.0,0.0,3.0,United-States,<=50K
-0.55,Self-emp-inc,-0.8249251612312278,HS-grad,-0.3333333333333333,Never-married,Farming-fishing,Not-in-family,White,Male,0.0,0.0,2.0,United-States,<=50K
1.45,Private,-0.3665080376213137,Bachelors,1.0,Widowed,Other-service,Not-in-family,White,Male,0.0,0.0,-5.6,United-States,<=50K
-0.5,Private,-0.2570081979157559,11th,-1.0,Never-married,Other-service,Own-child,Other,Male,0.0,0.0,0.0,United-States,<=50K
-0.35,Private,-0.07528009892457,Assoc-acdm,0.6666666666666666,Never-married,Other-service,Other-relative,Asian-Pac-Islander,Male,0.0,0.0,0.0,Vietnam,<=50K
-1.0,Private,0.96876548298589,10th,-1.3333333333333333,Never-married,Other-service,Own-child,White,Male,0.0,0.0,-2.0,United-States,<=50K
0.1,Private,0.1661441484201629,Bachelors,1.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,2.0,United-States,<=50K
