age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
-0.2,Private,-0.9315105565339762,Masters,1.3333333333333333,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
0.85,Local-gov,0.0017611571176977,9th,-1.6666666666666667,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
0.0,Private,-0.4285857034011566,HS-grad,-0.3333333333333333,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.3,Private,-0.4170111956299988,11th,-1.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,3.0,United-States,>50K
0.25,State-gov,1.5750282076583273,Some-college,0.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,0.0,United-States,>50K
-0.3,Local-gov,0.2344254172859861,HS-grad,-0.3333333333333333,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,0.0,United-States,>50K
0.7,Private,0.1555772057139764,Some-college,0.0,Divorced,Sales,Not-in-family,White,Female,0.0,0.0,-0.4,United-States,>50K
0.45,Private,-0.4672978520544751,Bachelors,1.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,0.8,United-States,>50K
1.25,Private,0.4045956624740302,HS-grad,-0.3333333333333333,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,0.0,United-States,>50K
-0.5,Self-emp-inc,-0.2048313161214573,Assoc-voc,0.3333333333333333,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.0,-0.8,United-States,>50K
-0.5,Private,-0.4040294275614843,Bachelors,1.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,0.0,United-States,>50K
2.15,Self-emp-inc,-0.1102117968382441,Masters,1.3333333333333333,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999.0,0.0,2.8,United-States,>50K
0.15,Federal-gov,-0.7278408546816386,Some-college,0.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,1887.0,0.0,United-States,>50K
1.9,State-gov,-0.5352293875919611,Doctorate,2.0,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0.0,0.0,-4.0,United-States,>50K
-0.15,Private,0.1477664947144469,Some-college,0.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,0.0,United-States,>50K
-0.1,Private,0.2857862546474979,HS-grad,-0.3333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,0.0,United-States,>50K
0.3,Private,-0.0617404229275177,Bachelors,1.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,2.0,United-States,>50K
0.0,Private,-1.0565318944304969,Doctorate,2.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,11.8,France,>50K
0.4,Private,-0.6332546433344575,Bachelors,1.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,0.0,,>50K
0.7,Local-gov,0.6152350499410866,Doctorate,2.0,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,0.0,1.0,United-States,>50K
-0.25,Private,0.7676688191920328,Bachelors,1.0,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,0.0,0.0,0.0,Philippines,>50K
0.75,Federal-gov,-1.1729014959426771,Masters,1.3333333333333333,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,0.0,United-States,>50K
-0.5,Local-gov,-0.1723310975381271,HS-grad,-0.3333333333333333,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,2.0,United-States,>50K
0.4,Local-gov,0.1716566118334769,HS-grad,-0.3333333333333333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1848.0,0.0,United-States,>50K
0.35,Self-emp-not-inc,0.4714946519945208,Masters,1.3333333333333333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,-2.0,United-States,>50K
1.05,Private,-0.5068760070446284,Some-college,0.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.0,United-States,>50K
0.2,Private,0.0368260867755003,Bachelors,1.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,0.0,,>50K
-0.05,Private,-0.5549560127069776,Masters,1.3333333333333333,Never-married,Exec-managerial,Not-in-family,White,Female,14084.0,0.0,0.0,United-States,>50K
0.8,Private,1.038570589925182,Bachelors,1.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,2.0,United-States,>50K
-0.3,Private,0.5214898639787162,Some-college,0.0,Married-civ-spouse,Craft-repair,Husband,White,Male,4386.0,0.0,2.0,United-States,>50K
1.1,Private,-0.3128905875936265,Some-college,0.0,Separated,Sales,Not-in-family,White,Male,14084.0,0.0,4.0,United-States,>50K
-0.25,State-gov,-1.2581531582168597,Bachelors,1.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,2.4,United-States,>50K
0.2,Self-emp-inc,0.1373244567683808,Bachelors,1.0,Married-civ-spouse,Sales,Husband,White,Male,99999.0,0.0,5.0,United-States,>50K
0.55,Private,0.1439943709588105,11th,-1.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,0.0,United-States,>50K
-0.05,Self-emp-inc,-0.0347776487095256,Some-college,0.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,0.0,United-States,>50K
-0.3,Private,0.0018777348938101,HS-grad,-0.3333333333333333,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,11.8,United-States,>50K
1.5,,1.435409666795735,Some-college,0.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,-5.0,United-States,>50K
0.15,Local-gov,0.9369147691551858,Assoc-acdm,0.6666666666666666,Divorced,Exec-managerial,Not-in-family,White,Male,8614.0,0.0,2.0,United-States,>50K
0.95,Private,1.1373202932763768,HS-grad,-0.3333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,-1.0,United-States,>50K
0.85,Local-gov,-0.0827077686597302,Bachelors,1.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688.0,0.0,0.0,United-States,>50K
0.7,Private,-0.7435039116007378,Masters,1.3333333333333333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,2415.0,0.0,United-States,>50K
1.65,Self-emp-inc,0.7889942252365905,Doctorate,2.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,0.0,United-States,>50K
0.45,Private,0.3566821964918416,Some-college,0.0,Divorced,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,13550.0,0.0,0.0,United-States,>50K
0.4,Private,0.0347110328374614,Bachelors,1.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688.0,0.0,2.0,United-States,>50K
0.55,Self-emp-inc,-0.2408705029081991,Bachelors,1.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,6.0,United-States,>50K
0.1,Private,1.2431396060503863,Bachelors,1.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,-0.8,United-States,>50K
1.2,Self-emp-not-inc,-1.0766665417619066,Doctorate,2.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,3.0,United-States,>50K
-0.45,Private,-0.3013327337904847,Assoc-acdm,0.6666666666666666,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,1887.0,6.0,United-States,>50K
0.3,Private,0.5824683678694995,HS-grad,-0.3333333333333333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.8,United-States,>50K
1.45,Private,-0.0694512101189509,Bachelors,1.0,Married-civ-spouse,Sales,Husband,White,Male,20051.0,0.0,0.0,United-States,>50K
-0.4,Self-emp-not-inc,-0.6138777515477781,Some-college,0.0,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,4386.0,0.0,1.0,United-States,>50K
0.8,Private,-1.0808550147179443,HS-grad,-0.3333333333333333,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,1902.0,0.0,United-States,>50K
0.65,Local-gov,-0.0375921693042388,Masters,1.3333333333333333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,-0.8,United-States,>50K
