age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
-0.9,Private,1.590616321721354,HS-grad,-0.3333333333333333,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.1,Private,-0.1876360941448812,HS-grad,-0.3333333333333333,Never-married,Craft-repair,Unmarried,White,Female,114.0,0.0,0.0,United-States,<=50K
0.1,Local-gov,0.3359563332958619,Assoc-acdm,0.6666666666666666,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,0.0,United-States,>50K
0.05,Self-emp-inc,-0.2486229250196725,Masters,1.3333333333333333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,4.0,United-States,>50K
0.35,Private,-0.5441475874645583,9th,-1.6666666666666667,Divorced,Other-service,Own-child,White,Female,0.0,0.0,2.0,United-States,<=50K
-0.85,,-1.2351790093387125,Some-college,0.0,Never-married,,Own-child,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.85,Private,-0.6033607707456398,HS-grad,-0.3333333333333333,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.25,Private,-1.0842774051452435,HS-grad,-0.3333333333333333,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
0.25,Private,0.0803595591694666,Some-college,0.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999.0,0.0,3.0,United-States,>50K
0.0,Private,-0.2571913915639325,Some-college,0.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,3.0,United-States,<=50K
-0.8,Private,-1.2284424792762183,Some-college,0.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,-0.4,United-States,<=50K
0.45,Private,0.9777669526985674,Doctorate,2.0,Divorced,Prof-specialty,Unmarried,White,Female,25236.0,0.0,5.0,United-States,>50K
0.1,Private,-0.623037433956608,Bachelors,1.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,1669.0,0.0,United-States,<=50K
0.5,Private,-0.4415341635336389,Bachelors,1.0,Divorced,Craft-repair,Not-in-family,White,Female,0.0,0.0,2.0,United-States,<=50K
0.2,Private,-1.2117218953881,HS-grad,-0.3333333333333333,Divorced,Other-service,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.05,Private,-1.0459732787083182,HS-grad,-0.3333333333333333,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
0.9,Private,0.393204348351049,HS-grad,-0.3333333333333333,Widowed,Other-service,Unmarried,White,Female,0.0,0.0,-2.0,United-States,<=50K
0.45,Private,-0.3337080476136945,Some-college,0.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,0.0,United-States,>50K
-0.55,Private,-0.1271738632625956,Assoc-acdm,0.6666666666666666,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
0.85,Private,-0.0121865410957478,HS-grad,-0.3333333333333333,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0.0,0.0,-4.0,United-States,<=50K
0.3,Private,-0.0490334453312682,Bachelors,1.0,Divorced,Sales,Unmarried,White,Female,0.0,0.0,2.0,United-States,<=50K
0.5,State-gov,-0.6195401006732366,7th-8th,-2.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.15,Private,0.1444190471432199,HS-grad,-0.3333333333333333,Separated,Adm-clerical,Own-child,White,Female,0.0,0.0,0.0,United-States,<=50K
0.95,Local-gov,-0.1716982467535171,Some-college,0.0,Divorced,Protective-serv,Not-in-family,Black,Male,0.0,0.0,1.6,United-States,<=50K
-1.0,Private,0.2931889434306341,11th,-1.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,-6.8,United-States,<=50K
0.05,Private,0.4254381034461223,HS-grad,-0.3333333333333333,Married-civ-spouse,Transport-moving,Husband,Other,Male,0.0,0.0,0.0,Puerto-Rico,<=50K
-0.2,Private,0.1153911808912371,Masters,1.3333333333333333,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298.0,0.0,4.0,Canada,>50K
-0.95,,-0.0688017053663248,Some-college,0.0,Never-married,,Own-child,White,Female,594.0,0.0,-5.0,United-States,<=50K
0.05,Local-gov,0.6554960176198982,Assoc-voc,0.3333333333333333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
0.05,,-0.8586827543997702,7th-8th,-2.0,Divorced,,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
0.5,Local-gov,-1.0539088944679682,Some-college,0.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
-0.2,Private,0.4036880212171552,HS-grad,-0.3333333333333333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.05,Private,-0.5336722415824601,Assoc-voc,0.3333333333333333,Never-married,Prof-specialty,Unmarried,White,Female,3325.0,0.0,0.0,United-States,<=50K
-0.15,Private,0.1835891799169799,Some-college,0.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
0.8,Private,0.6718835221476958,HS-grad,-0.3333333333333333,Never-married,Other-service,Other-relative,Asian-Pac-Islander,Male,0.0,0.0,-6.0,Philippines,<=50K
0.05,Self-emp-not-inc,2.044037254926452,HS-grad,-0.3333333333333333,Married-civ-spouse,Sales,Wife,White,Female,0.0,0.0,-3.2,United-States,>50K
-0.65,Private,-0.0470349691693417,Bachelors,1.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,-2.0,United-States,<=50K
-0.15,Private,-0.7724984699166886,HS-grad,-0.3333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
0.8,Self-emp-not-inc,0.8841966334003656,Masters,1.3333333333333333,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,2.0,United-States,>50K
-0.05,Private,-0.8520045132253323,10th,-1.3333333333333333,Separated,Machine-op-inspct,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.75,Private,0.123926339499465,HS-grad,-0.3333333333333333,Married-spouse-absent,Sales,Unmarried,White,Female,0.0,0.0,-2.0,United-States,<=50K
-0.5,Private,0.6546633192190955,Assoc-acdm,0.6666666666666666,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
0.75,,-0.401789468863325,HS-grad,-0.3333333333333333,Married-civ-spouse,,Husband,Black,Male,0.0,1579.0,-2.0,United-States,<=50K
-0.1,Private,0.8260576310563196,HS-grad,-0.3333333333333333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,3.0,United-States,<=50K
0.1,Local-gov,-0.0880453654088757,HS-grad,-0.3333333333333333,Married-civ-spouse,Other-service,Wife,White,Female,2885.0,0.0,-2.0,United-States,<=50K
1.15,Federal-gov,-0.406069538643451,Some-college,0.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.2,Private,-0.0306557916255521,HS-grad,-0.3333333333333333,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,-1.0,United-States,<=50K
0.55,,-0.3471477998026505,Some-college,0.0,Divorced,,Not-in-family,White,Female,0.0,0.0,-4.8,United-States,<=50K
0.75,Self-emp-not-inc,-0.1949888210239692,HS-grad,-0.3333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
1.05,Private,2.838348259452168,HS-grad,-0.3333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,2.4,United-States,<=50K
-0.35,Private,0.2962532735455881,Some-college,0.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,2.0,United-States,>50K
-0.5,Private,1.0033224666192029,Masters,1.3333333333333333,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,0.0,Hong,>50K
-0.85,Private,-0.3874837103375343,Some-college,0.0,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,1.6,United-States,<=50K
-0.65,Private,2.199402122548224,HS-grad,-0.3333333333333333,Never-married,Exec-managerial,Own-child,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.4,Self-emp-not-inc,0.745402463954568,HS-grad,-0.3333333333333333,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,6.0,United-States,<=50K
-0.2,Private,0.3830121199252236,HS-grad,-0.3333333333333333,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.8,Private,0.8935894713614202,Some-college,0.0,Never-married,Transport-moving,Own-child,White,Male,0.0,0.0,2.0,United-States,<=50K
-0.55,Private,-0.4037213291531873,Bachelors,1.0,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,0.0,United-States,<=50K
-0.55,Private,-0.3330169079410283,12th,-0.6666666666666666,Never-married,Craft-repair,Other-relative,Other,Male,0.0,0.0,1.6,Guatemala,<=50K
-0.55,Private,1.1379115091409466,HS-grad,-0.3333333333333333,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,2.0,United-States,<=50K
0.55,Private,-0.6332879512704895,HS-grad,-0.3333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.4,Private,-0.5443224541287268,HS-grad,-0.3333333333333333,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.0,1.0,United-States,<=50K
-0.35,State-gov,4.467031388566218,Some-college,0.0,Never-married,Protective-serv,Not-in-family,Black,Male,0.0,0.0,1.0,United-States,<=50K
-0.5,Private,0.6300987163954151,HS-grad,-0.3333333333333333,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,-0.4,United-States,<=50K
-1.0,Private,-0.8217109454041294,11th,-1.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,-5.6,United-States,<=50K
0.15,,-0.1335356790447284,Bachelors,1.0,Divorced,,Not-in-family,White,Female,0.0,0.0,2.0,United-States,<=50K
1.05,Private,-0.6481849256608503,Assoc-acdm,0.6666666666666666,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,0.4,United-States,>50K
-0.55,Private,0.7174154707035885,Assoc-acdm,0.6666666666666666,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.2,Private,1.2067839938713398,Assoc-voc,0.3333333333333333,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.25,Local-gov,2.264910505739374,Some-college,0.0,Divorced,Protective-serv,Not-in-family,White,Male,0.0,1408.0,0.0,United-States,<=50K
-0.15,Private,3.5867359471736133,HS-grad,-0.3333333333333333,Never-married,Craft-repair,Not-in-family,Black,Male,0.0,0.0,0.0,United-States,<=50K
-0.75,Private,0.4194426749603427,HS-grad,-0.3333333333333333,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.15,Private,1.8422744324119529,Assoc-voc,0.3333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,2.6,United-States,<=50K
1.4,Private,-1.2396256187989991,HS-grad,-0.3333333333333333,Widowed,Other-service,Not-in-family,White,Female,2538.0,0.0,2.0,United-States,<=50K
0.4,Private,-1.213978508054275,Bachelors,1.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,3.0,United-States,>50K
0.6,Self-emp-inc,0.4788140709375768,HS-grad,-0.3333333333333333,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,1.4,United-States,<=50K
-1.0,Private,-1.225211609481104,10th,-1.3333333333333333,Never-married,Other-service,Own-child,White,Female,0.0,0.0,-2.0,United-States,<=50K
0.75,Self-emp-not-inc,1.8391268324569183,HS-grad,-0.3333333333333333,Married-civ-spouse,Transport-moving,Husband,Black,Male,5013.0,0.0,0.0,United-States,<=50K
1.35,Self-emp-not-inc,-0.2810648547149465,Masters,1.3333333333333333,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.5,Private,-0.7373252894667816,Some-college,0.0,Never-married,Adm-clerical,Unmarried,White,Female,0.0,0.0,4.0,United-States,<=50K
-0.85,Private,-1.255771640790564,HS-grad,-0.3333333333333333,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,0.0,0.0,1.6,United-States,<=50K
0.3,Private,-0.4818617470845147,HS-grad,-0.3333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,0.0,United-States,>50K
0.45,Self-emp-not-inc,1.3016033607707456,9th,-1.6666666666666667,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-1.0,Private,0.6897532298289221,11th,-1.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,-5.2,Philippines,<=50K
-0.25,Private,1.249501421832519,Assoc-voc,0.3333333333333333,Never-married,Tech-support,Not-in-family,White,Female,0.0,0.0,4.8,United-States,<=50K
1.95,Private,0.514070521227564,HS-grad,-0.3333333333333333,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,-6.4,United-States,<=50K
-0.45,State-gov,-0.1607982246870095,Masters,1.3333333333333333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,2.0,United-States,>50K
-0.6,Private,0.1702243705840962,Some-college,0.0,Never-married,Tech-support,Not-in-family,Black,Female,2174.0,0.0,2.0,United-States,<=50K
0.1,Private,-0.5841670726071371,Some-college,0.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,1.0,United-States,>50K
-0.7,Private,0.0905018256912437,Some-college,0.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,-0.6,United-States,<=50K
1.1,Private,-0.6579441509182582,HS-grad,-0.3333333333333333,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,0.0,United-States,<=50K
0.55,Self-emp-inc,-1.0729027449902782,Doctorate,2.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1902.0,2.0,United-States,>50K
0.05,Private,-0.7376500418430947,Some-college,0.0,Separated,Prof-specialty,Unmarried,White,Female,0.0,0.0,0.0,Germany,<=50K
0.25,Self-emp-not-inc,-0.636477186145564,Assoc-voc,0.3333333333333333,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,2885.0,0.0,0.0,United-States,<=50K
1.7,Self-emp-not-inc,1.857404562354538,Bachelors,1.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,-1.2,United-States,>50K
0.05,Private,0.4731184138760861,HS-grad,-0.3333333333333333,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,2829.0,0.0,-2.0,Mexico,<=50K
-0.65,Private,0.4875574041460053,Some-college,0.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,-2.0,United-States,<=50K
-0.45,Private,-0.1310708917783523,Bachelors,1.0,Never-married,Craft-repair,Not-in-family,Black,Male,0.0,0.0,4.0,United-States,<=50K
0.6,Private,1.137703334540746,Assoc-voc,0.3333333333333333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
0.5,State-gov,-0.1809245450344112,Some-college,0.0,Divorced,Prof-specialty,Unmarried,White,Male,0.0,0.0,-4.0,United-States,<=50K
0.15,Private,3.2858820149635903,Prof-school,1.6666666666666667,Married-civ-spouse,Craft-repair,Husband,White,Male,5178.0,0.0,0.0,Mexico,>50K
-0.65,Private,-0.0429464200214003,Bachelors,1.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
-0.45,Private,-0.605559094523759,Some-college,0.0,Never-married,Transport-moving,Not-in-family,White,Male,0.0,0.0,2.0,United-States,<=50K
-0.4,Private,0.6063917929245617,Assoc-voc,0.3333333333333333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.4,Private,-0.1202125046318848,Bachelors,1.0,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0.0,0.0,1.0,United-States,>50K
0.05,Private,-0.5765395552557842,HS-grad,-0.3333333333333333,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,0.0,,<=50K
0.1,Private,-0.8655941511264328,Assoc-voc,0.3333333333333333,Divorced,Craft-repair,Not-in-family,White,Male,0.0,1721.0,1.0,United-States,<=50K
0.8,Local-gov,-0.5631913998909165,HS-grad,-0.3333333333333333,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,2.0,United-States,>50K
1.65,,-0.6592098524874783,Some-college,0.0,Married-civ-spouse,,Husband,Black,Male,0.0,0.0,-4.0,United-States,>50K
0.75,State-gov,-0.5707689553382213,Masters,1.3333333333333333,Married-spouse-absent,Exec-managerial,Unmarried,White,Female,4787.0,0.0,0.8,United-States,>50K
-0.35,Private,1.2271018348509262,HS-grad,-0.3333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,-1.0,United-States,<=50K
0.1,Private,-0.2012507129980056,Some-college,0.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,2.4,United-States,>50K
0.0,Private,-0.5438061811202292,Masters,1.3333333333333333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,3.0,United-States,>50K
0.65,Self-emp-inc,-0.9188868487778068,HS-grad,-0.3333333333333333,Married-spouse-absent,Sales,Not-in-family,White,Male,0.0,0.0,4.0,United-States,<=50K
0.2,Self-emp-not-inc,-0.092125587572809,Masters,1.3333333333333333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2415.0,3.0,United-States,>50K
-0.85,Private,-0.3344991110944571,Some-college,0.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,-2.0,United-States,<=50K
0.0,Private,-0.4379535604101872,HS-grad,-0.3333333333333333,Divorced,Sales,Not-in-family,White,Female,0.0,0.0,4.0,United-States,<=50K
0.0,State-gov,-0.8658522876306816,Bachelors,1.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
1.2,Local-gov,-0.4878072136662461,HS-grad,-0.3333333333333333,Married-spouse-absent,Other-service,Not-in-family,White,Female,0.0,0.0,-3.0,United-States,<=50K
0.65,Private,0.5181840513275294,Masters,1.3333333333333333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,2.0,United-States,>50K
0.65,Private,0.8787591128431238,Some-college,0.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,0.0,United-States,>50K
-0.05,Private,0.194639087695632,Some-college,0.0,Divorced,Other-service,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.05,Private,-0.6261850339116424,Assoc-voc,0.3333333333333333,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
0.95,Federal-gov,-0.4903802517247265,HS-grad,-0.3333333333333333,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
1.2,Private,0.1453100344320788,7th-8th,-2.0,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,0.0,Guatemala,<=50K
1.3,Private,0.2910322545725551,Bachelors,1.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,2.0,United-States,>50K
-0.7,,-0.3092766765341427,HS-grad,-0.3333333333333333,Never-married,,Own-child,White,Male,0.0,0.0,4.0,United-States,<=50K
-0.05,Private,1.8384856546883,Bachelors,1.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1485.0,2.0,United-States,>50K
-0.7,Private,-0.8849960238651362,Some-college,0.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,-1.0,United-States,<=50K
1.55,Self-emp-not-inc,0.5248456385339512,7th-8th,-2.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,-4.8,United-States,<=50K
0.05,Private,1.5830554202420657,Assoc-acdm,0.6666666666666666,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,1.0,United-States,<=50K
-0.9,,-0.027258382150277,Some-college,0.0,Never-married,,Own-child,White,Male,0.0,0.0,-3.4,United-States,<=50K
-0.25,Private,-0.410649379847866,HS-grad,-0.3333333333333333,Never-married,Adm-clerical,Unmarried,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.85,Private,-0.6976388836845239,Some-college,0.0,Never-married,Prof-specialty,Not-in-family,Other,Female,0.0,0.0,-4.0,United-States,<=50K
-0.2,Private,1.4461098412460498,Bachelors,1.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,1.0,Mexico,<=50K
-0.55,Private,0.1315705108188339,Assoc-acdm,0.6666666666666666,Never-married,Tech-support,Not-in-family,White,Male,0.0,0.0,1.0,United-States,<=50K
1.05,,-0.0734065275227638,9th,-1.6666666666666667,Married-civ-spouse,,Husband,Black,Male,0.0,0.0,0.0,United-States,<=50K
-0.9,,-1.0804386655175429,Some-college,0.0,Never-married,,Own-child,White,Male,0.0,0.0,-1.6,United-States,<=50K
-0.95,Private,-1.250917009113884,11th,-1.0,Never-married,Exec-managerial,Own-child,White,Female,0.0,0.0,-3.0,United-States,<=50K
-0.3,Private,0.1696081737675022,Some-college,0.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,0.0,United-States,<=50K
0.65,Private,2.023353026650512,HS-grad,-0.3333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.6,Private,1.078331938563512,Assoc-acdm,0.6666666666666666,Married-civ-spouse,Craft-repair,Husband,White,Male,3103.0,0.0,1.0,United-States,>50K
-0.45,Private,-0.5130546291785847,HS-grad,-0.3333333333333333,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
0.4,Local-gov,-0.4202337384411053,Assoc-voc,0.3333333333333333,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,4.0,United-States,>50K
0.35,Self-emp-not-inc,0.0385247915131378,Bachelors,1.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0.0,0.0,1.6,South,>50K
-0.05,Private,-0.2498220107168284,HS-grad,-0.3333333333333333,Never-married,Machine-op-inspct,Other-relative,Black,Female,0.0,0.0,0.0,United-States,<=50K
-0.65,Private,-0.3570402568041868,Some-college,0.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.95,Private,-0.5205572417698172,11th,-1.0,Never-married,Adm-clerical,Own-child,Black,Male,0.0,0.0,-4.0,United-States,<=50K
0.15,Local-gov,0.9369147691551858,Assoc-acdm,0.6666666666666666,Divorced,Exec-managerial,Not-in-family,White,Male,8614.0,0.0,2.0,United-States,>50K
-0.1,Local-gov,1.891386984091297,Masters,1.3333333333333333,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,-1.0,United-States,>50K
-0.7,,-0.8759279382803945,HS-grad,-0.3333333333333333,Never-married,,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
0.3,Private,-0.5457297144260834,11th,-1.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,4.0,United-States,<=50K
-0.4,Private,-0.0167164203961146,HS-grad,-0.3333333333333333,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,0.0,United-States,<=50K
0.8,Local-gov,1.1959672416449123,HS-grad,-0.3333333333333333,Married-spouse-absent,Transport-moving,Other-relative,White,Female,0.0,0.0,-1.0,United-States,<=50K
