age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
-0.65,Local-gov,0.0568774642668298,Bachelors,1.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.4,Private,0.2594396772460998,Bachelors,1.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,0.0,Canada,<=50K
-0.3,State-gov,-1.2060512192786337,Assoc-voc,0.3333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.9,Private,-0.5571793174371209,12th,-0.6666666666666666,Never-married,Transport-moving,Own-child,White,Male,0.0,0.0,-5.0,United-States,<=50K
-0.2,Local-gov,0.3260805302623416,Bachelors,1.0,Never-married,Adm-clerical,Not-in-family,Black,Male,0.0,0.0,0.0,United-States,<=50K
0.3,Self-emp-not-inc,1.4255505177302308,Bachelors,1.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,4.0,United-States,<=50K
1.65,Self-emp-inc,0.5436812763601088,9th,-1.6666666666666667,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,1.0,United-States,<=50K
1.0,Local-gov,-0.3221918287305929,HS-grad,-0.3333333333333333,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,-4.8,United-States,<=50K
0.3,State-gov,-0.6574944937818247,Bachelors,1.0,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
0.85,Self-emp-not-inc,-0.1945141829355116,Bachelors,1.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,2.0,United-States,<=50K
-0.85,Private,2.0262008551812576,Some-college,0.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,-4.0,United-States,<=50K
-0.8,Private,0.543115041447563,Preschool,-3.0,Never-married,Farming-fishing,Not-in-family,White,Male,0.0,0.0,2.0,Mexico,<=50K
-0.5,Private,0.5792791329944251,HS-grad,-0.3333333333333333,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,0.0,United-States,<=50K
0.0,Private,-1.163083981797213,Some-college,0.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.65,Private,0.1170482507088345,Some-college,0.0,Never-married,Exec-managerial,Not-in-family,Black,Female,0.0,0.0,-4.0,United-States,<=50K
-0.7,Private,0.5547978000108251,Some-college,0.0,Never-married,Machine-op-inspct,Own-child,Black,Female,0.0,0.0,-4.0,Jamaica,<=50K
0.65,Private,-0.1317120695469704,Some-college,0.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
-0.3,Private,0.6777040839693067,Assoc-voc,0.3333333333333333,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.9,State-gov,2.111727307927705,11th,-1.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,-2.0,United-States,<=50K
0.0,Private,-0.826174208832432,9th,-1.6666666666666667,Married-civ-spouse,Other-service,Husband,White,Male,3137.0,0.0,0.0,United-States,<=50K
0.3,Private,-0.983779035152363,Some-college,0.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,1.0,United-States,<=50K
1.1,State-gov,0.0679773339495301,Masters,1.3333333333333333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
-0.7,Private,-0.2040235986726787,HS-grad,-0.3333333333333333,Never-married,Machine-op-inspct,Other-relative,Black,Male,0.0,0.0,0.0,United-States,<=50K
1.3,,-0.1830812338924903,HS-grad,-0.3333333333333333,Married-civ-spouse,,Husband,White,Male,0.0,0.0,-4.8,United-States,<=50K
-0.75,Without-pay,1.0342322312569998,HS-grad,-0.3333333333333333,Never-married,Handlers-cleaners,Own-child,White,Male,4416.0,0.0,0.0,United-States,<=50K
-1.0,Private,-0.2321771316038187,11th,-1.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,-4.0,United-States,<=50K
-0.55,,1.6418189463867134,Some-college,0.0,Never-married,,Own-child,Asian-Pac-Islander,Male,0.0,0.0,0.0,Philippines,<=50K
-0.55,Private,0.1155577205713976,Bachelors,1.0,Never-married,Prof-specialty,Own-child,White,Female,0.0,0.0,0.0,United-States,<=50K
0.65,Private,-0.2006928050694678,HS-grad,-0.3333333333333333,Widowed,Adm-clerical,Other-relative,Black,Female,0.0,0.0,0.0,United-States,<=50K
-0.9,Self-emp-not-inc,1.0632684244929909,Some-college,0.0,Never-married,Craft-repair,Own-child,White,Female,0.0,0.0,-3.0,United-States,<=50K
-0.75,Private,0.4150959893081525,Some-college,0.0,Married-spouse-absent,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0.0,0.0,-0.2,United-States,<=50K
-0.85,Private,-0.5533072698733882,Some-college,0.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,1719.0,-2.4,United-States,<=50K
1.0,State-gov,-0.557245933309185,Bachelors,1.0,Divorced,Machine-op-inspct,Not-in-family,Black,Male,0.0,0.0,-0.2,United-States,<=50K
1.45,Private,-0.0457859215681376,5th-6th,-2.333333333333333,Married-civ-spouse,Transport-moving,Husband,White,Male,1173.0,0.0,-5.6,United-States,<=50K
0.1,Private,-0.0089057093965851,HS-grad,-0.3333333333333333,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.55,Self-emp-not-inc,-0.1245342093320509,HS-grad,-0.3333333333333333,Never-married,Sales,Own-child,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.1,Self-emp-not-inc,-0.3105173971513387,HS-grad,-0.3333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
1.6,Private,1.1200501284437283,Some-college,0.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,-3.0,United-States,<=50K
-0.95,Private,0.433590220789981,Some-college,0.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,-2.0,United-States,<=50K
-0.15,Self-emp-not-inc,-0.1776603673032646,Some-college,0.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,1504.0,4.0,United-States,<=50K
-0.85,Private,0.4365796080488627,7th-8th,-2.0,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,0.0,Mexico,<=50K
-0.25,Private,-0.6726995665804824,HS-grad,-0.3333333333333333,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,0.0,United-States,<=50K
1.35,Private,-0.7603160923129447,Preschool,-3.0,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,0.0,0.0,0.0,Philippines,<=50K
0.0,Self-emp-not-inc,-0.2407705791001028,Assoc-voc,0.3333333333333333,Never-married,Other-service,Own-child,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.65,Private,1.019551758450848,HS-grad,-0.3333333333333333,Never-married,Handlers-cleaners,Unmarried,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.2,Private,0.2201030047921792,HS-grad,-0.3333333333333333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
0.95,Self-emp-not-inc,-0.6550463604834647,Some-college,0.0,Married-civ-spouse,Sales,Husband,White,Male,5013.0,0.0,1.2,United-States,<=50K
-0.1,Self-emp-not-inc,1.6186033149723336,Bachelors,1.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
2.15,Private,-0.5862571455931519,HS-grad,-0.3333333333333333,Widowed,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,-2.0,United-States,<=50K
0.6,Private,-0.2888256038104279,9th,-1.6666666666666667,Separated,Handlers-cleaners,Own-child,White,Male,0.0,0.0,-0.4,United-States,<=50K
-0.25,Private,0.1200792728877564,11th,-1.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,3.0,United-States,<=50K
-0.4,Private,0.0554702039694732,Assoc-acdm,0.6666666666666666,Never-married,Other-service,Own-child,White,Male,0.0,0.0,-4.0,United-States,<=50K
-0.7,,-0.0640220165457172,Some-college,0.0,Never-married,,Own-child,White,Male,0.0,0.0,-7.0,United-States,<=50K
-0.7,Federal-gov,-1.0400361391105948,Bachelors,1.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
0.7,Private,0.8693746018660771,HS-grad,-0.3333333333333333,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,3137.0,0.0,0.0,United-States,<=50K
0.4,Private,0.1146584062985307,HS-grad,-0.3333333333333333,Divorced,Transport-moving,Unmarried,White,Female,0.0,0.0,3.0,United-States,<=50K
0.0,Private,0.8627296686276714,Some-college,0.0,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,-2.0,United-States,<=50K
-0.65,Private,1.1094165698654777,Bachelors,1.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
0.15,Local-gov,0.25091284562188,Bachelors,1.0,Divorced,Prof-specialty,Unmarried,White,Female,0.0,0.0,-1.0,United-States,<=50K
-0.55,Private,-0.0986206350990702,Bachelors,1.0,Never-married,Tech-support,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
0.6,Private,-0.3014409845825891,Assoc-voc,0.3333333333333333,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Male,0.0,1380.0,0.4,United-States,<=50K
-0.1,Private,0.9937464350099716,Bachelors,1.0,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.4,Private,0.4009484434785143,HS-grad,-0.3333333333333333,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,-0.8,United-States,<=50K
0.15,Private,1.9298409962403664,HS-grad,-0.3333333333333333,Never-married,Machine-op-inspct,Own-child,Black,Female,0.0,0.0,0.0,United-States,<=50K
0.15,Private,-0.3129738574337068,HS-grad,-0.3333333333333333,Married-civ-spouse,Priv-house-serv,Wife,White,Female,0.0,0.0,1.0,United-States,<=50K
0.2,Private,-0.5613428094411345,Some-college,0.0,Divorced,Tech-support,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.35,Private,0.7722569873804558,Some-college,0.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,0.0,United-States,<=50K
0.0,Private,-0.576489593351736,HS-grad,-0.3333333333333333,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
1.9,Private,-0.6482015796288664,10th,-1.3333333333333333,Widowed,Other-service,Not-in-family,White,Female,0.0,0.0,-5.0,United-States,<=50K
0.75,Private,-0.8817235191499815,HS-grad,-0.3333333333333333,Divorced,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.35,Private,0.1286810473680485,Preschool,-3.0,Never-married,Farming-fishing,Not-in-family,White,Male,0.0,0.0,0.0,Mexico,<=50K
0.0,Private,-1.2152192286714714,HS-grad,-0.3333333333333333,Never-married,Transport-moving,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.65,Private,1.0711374243805765,Assoc-voc,0.3333333333333333,Never-married,Exec-managerial,Own-child,White,Male,0.0,0.0,-1.0,United-States,<=50K
-0.95,,-0.2188206492549431,Some-college,0.0,Never-married,,Own-child,White,Female,0.0,0.0,-2.0,United-States,<=50K
1.25,Private,0.3009663464941315,HS-grad,-0.3333333333333333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.15,State-gov,-0.637701252794744,HS-grad,-0.3333333333333333,Never-married,Other-service,Own-child,White,Female,0.0,0.0,0.0,United-States,<=50K
0.35,Local-gov,0.1524795676629903,Masters,1.3333333333333333,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,1669.0,0.0,United-States,<=50K
0.5,Private,-1.3009954909381596,Masters,1.3333333333333333,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,-3.0,United-States,<=50K
-0.7,Private,-1.196700016237619,HS-grad,-0.3333333333333333,Never-married,Machine-op-inspct,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.2,Private,-0.855260363972471,HS-grad,-0.3333333333333333,Married-civ-spouse,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,0.0,United-States,<=50K
1.2,Private,0.2347751506143232,10th,-1.3333333333333333,Never-married,Transport-moving,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.65,Private,-0.6451372495139123,Some-college,0.0,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,0.0,0.0,-2.0,United-States,<=50K
-0.7,Private,0.1445855868233805,Some-college,0.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,-4.0,United-States,<=50K
-0.75,Private,0.2564835979232502,Some-college,0.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.75,Private,1.6953447995903124,HS-grad,-0.3333333333333333,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
0.0,Private,-0.151780101006316,9th,-1.6666666666666667,Separated,Other-service,Unmarried,White,Female,0.0,0.0,-3.0,United-States,<=50K
-1.0,,-0.1406052884675435,10th,-1.3333333333333333,Never-married,,Other-relative,White,Male,0.0,0.0,-5.6,United-States,<=50K
-0.3,Private,0.3582476694853507,Bachelors,1.0,Widowed,Other-service,Not-in-family,White,Female,0.0,0.0,-2.0,United-States,<=50K
-0.95,State-gov,1.4503316221381195,Some-college,0.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,-4.0,United-States,<=50K
-0.2,Private,0.5551808412751943,HS-grad,-0.3333333333333333,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.2,Private,-1.0793811385485237,HS-grad,-0.3333333333333333,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.75,Private,-0.3068285432357827,Some-college,0.0,Never-married,Tech-support,Own-child,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.45,Private,-1.1727932451505727,HS-grad,-0.3333333333333333,Divorced,Exec-managerial,Own-child,White,Male,0.0,0.0,0.0,United-States,<=50K
1.15,Private,2.074280860843607,HS-grad,-0.3333333333333333,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
1.15,Private,-0.284886940374631,HS-grad,-0.3333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
0.3,Private,0.0669780958685668,Some-college,0.0,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.0,1.0,Iran,<=50K
-0.6,Private,0.6613082524575011,7th-8th,-2.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,0.0,Mexico,<=50K
0.8,Private,-1.2265522539063964,HS-grad,-0.3333333333333333,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,0.0,United-States,<=50K
1.15,,-0.5112643276168588,10th,-1.3333333333333333,Married-civ-spouse,,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.2,Self-emp-not-inc,1.529437970214378,HS-grad,-0.3333333333333333,Separated,Craft-repair,Unmarried,White,Male,0.0,0.0,2.0,United-States,<=50K
-0.65,Private,0.188810198890013,12th,-0.6666666666666666,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.45,Private,0.3057127273787071,HS-grad,-0.3333333333333333,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
0.4,Local-gov,0.783048758654859,Some-college,0.0,Married-civ-spouse,Tech-support,Husband,Black,Male,5013.0,0.0,0.0,United-States,<=50K
0.65,Private,1.0897732145905414,Some-college,0.0,Divorced,Sales,Unmarried,White,Male,0.0,0.0,1.0,United-States,<=50K
1.2,Self-emp-not-inc,0.1469254693296361,Masters,1.3333333333333333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,-2.0,United-States,<=50K
0.9,Private,-0.2895500514191262,HS-grad,-0.3333333333333333,Divorced,Sales,Unmarried,Black,Female,0.0,0.0,0.0,United-States,<=50K
-0.1,Private,1.7947023727740932,Some-college,0.0,Never-married,Tech-support,Other-relative,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.65,Private,-1.0218916409571035,Bachelors,1.0,Never-married,Exec-managerial,Own-child,White,Male,0.0,0.0,0.0,United-States,<=50K
1.7,Private,0.6660046714380286,9th,-1.6666666666666667,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,-0.2,Cuba,<=50K
1.35,Private,-0.045003185071383,Some-college,0.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,-5.6,United-States,<=50K
0.0,Private,0.1530874374955763,Some-college,0.0,Widowed,Other-service,Not-in-family,White,Female,2354.0,0.0,0.0,,<=50K
-0.2,Private,-0.2488394266038812,Some-college,0.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
1.0,Self-emp-not-inc,-0.544355762064759,HS-grad,-0.3333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,4.0,United-States,<=50K
-0.6,Private,-0.0108958585745036,Some-college,0.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,4.0,United-States,<=50K
-0.35,Private,-0.0712415116806768,Some-college,0.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.25,Private,-0.447363052339258,HS-grad,-0.3333333333333333,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
0.05,Private,-0.9062964489576698,Some-college,0.0,Divorced,Craft-repair,Unmarried,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.8,Private,0.5743162505256408,HS-grad,-0.3333333333333333,Never-married,Adm-clerical,Own-child,Black,Female,0.0,0.0,4.0,United-States,<=50K
0.05,State-gov,1.5555930269835916,HS-grad,-0.3333333333333333,Married-civ-spouse,Adm-clerical,Husband,White,Male,3464.0,0.0,0.0,United-States,<=50K
0.1,Private,0.6995790709583942,Bachelors,1.0,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.0,1.0,United-States,<=50K
0.95,Private,-0.3554498028586536,HS-grad,-0.3333333333333333,Divorced,Tech-support,Not-in-family,Black,Female,0.0,0.0,0.0,United-States,<=50K
-0.05,Private,0.836291494402185,HS-grad,-0.3333333333333333,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
0.2,Local-gov,1.4422794286023577,Some-college,0.0,Divorced,Protective-serv,Unmarried,White,Female,0.0,0.0,0.0,United-States,<=50K
1.4,Private,0.8034915043945658,9th,-1.6666666666666667,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,-4.8,United-States,<=50K
-0.8,Private,0.30721991148416,11th,-1.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.65,Private,0.8085459836874384,Some-college,0.0,Never-married,Exec-managerial,Not-in-family,Black,Male,0.0,0.0,-1.0,United-States,<=50K
-0.35,Private,0.2248910205967949,Bachelors,1.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
0.3,Private,-0.5932518121598948,Some-college,0.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
1.8,,-0.3542590441455057,Bachelors,1.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,-6.0,United-States,<=50K
2.05,Self-emp-not-inc,-0.9872597144677184,7th-8th,-2.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,-3.0,United-States,<=50K
-0.9,Private,-0.2620127153045802,Some-college,0.0,Never-married,Exec-managerial,Own-child,Black,Male,0.0,0.0,-2.0,United-States,<=50K
-0.85,,1.6066457659368063,HS-grad,-0.3333333333333333,Never-married,,Own-child,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.35,Private,-1.0835945924565853,Masters,1.3333333333333333,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,0.0,France,<=50K
0.6,Private,-0.6683362269602762,Bachelors,1.0,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.1,Self-emp-not-inc,0.3162963240529096,12th,-0.6666666666666666,Never-married,Other-service,Not-in-family,Black,Female,0.0,0.0,0.0,Trinadad&Tobago,<=50K
1.2,Private,0.22584029677371,HS-grad,-0.3333333333333333,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
1.05,Self-emp-inc,-0.6427140971675764,HS-grad,-0.3333333333333333,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
0.7,Private,0.8832140492874183,HS-grad,-0.3333333333333333,Widowed,Prof-specialty,Unmarried,White,Female,0.0,0.0,-1.0,United-States,<=50K
0.0,Private,-0.9389049183331044,Bachelors,1.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
-0.9,Private,1.1714192927892482,HS-grad,-0.3333333333333333,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
0.3,State-gov,-0.4391609730913511,HS-grad,-0.3333333333333333,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
0.05,Private,-0.5898960376046598,HS-grad,-0.3333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
