age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
-0.3,Private,-0.5394261875320069,Assoc-acdm,0.6666666666666666,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,3.0,United-States,<=50K
-0.05,State-gov,-0.0953231494318915,Bachelors,1.0,Divorced,Prof-specialty,Unmarried,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.35,Local-gov,0.0245354583796521,Bachelors,1.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.1,State-gov,-0.3129322225136666,Some-college,0.0,Married-civ-spouse,Tech-support,Husband,White,Male,5013.0,0.0,0.0,United-States,<=50K
-0.25,Private,0.6647722778048405,Assoc-voc,0.3333333333333333,Widowed,Tech-support,Unmarried,Black,Female,0.0,0.0,0.0,United-States,<=50K
1.05,Private,-0.3025817813916888,5th-6th,-2.333333333333333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.0,Italy,<=50K
-0.55,Private,0.1199460411436279,Some-college,0.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.2,Private,-0.4677974710949568,HS-grad,-0.3333333333333333,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
0.25,Self-emp-not-inc,1.3778202453962187,Some-college,0.0,Separated,Other-service,Unmarried,Black,Female,0.0,0.0,2.0,United-States,<=50K
-0.25,Private,-1.1721437403979469,Some-college,0.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,-0.4,United-States,<=50K
-0.95,,0.3194522509919519,HS-grad,-0.3333333333333333,Never-married,,Own-child,White,Male,0.0,0.0,-2.0,United-States,<=50K
0.5,Local-gov,-0.5698946220173784,HS-grad,-0.3333333333333333,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
0.9,Private,-0.6395664972125421,10th,-1.3333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.35,Private,-0.3867509357448279,HS-grad,-0.3333333333333333,Divorced,Transport-moving,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
1.15,,-0.7450110957061907,HS-grad,-0.3333333333333333,Married-civ-spouse,,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
1.5,,0.1957882114887398,Bachelors,1.0,Divorced,,Not-in-family,White,Female,0.0,0.0,4.0,United-States,<=50K
-0.4,Private,0.3062706353072449,Masters,1.3333333333333333,Never-married,Exec-managerial,Not-in-family,Black,Male,0.0,0.0,4.0,United-States,<=50K
1.1,Private,-0.7315630165332268,Some-college,0.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,-1.2,United-States,<=50K
-0.25,Self-emp-not-inc,0.0841150289570868,HS-grad,-0.3333333333333333,Divorced,Sales,Own-child,White,Male,0.0,1590.0,4.4,United-States,<=50K
0.05,Private,-0.3856850817918004,Bachelors,1.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,6.0,United-States,<=50K
0.4,Local-gov,-1.1045203032687576,Bachelors,1.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,2.0,United-States,<=50K
-0.4,Private,0.8680422844247928,Assoc-voc,0.3333333333333333,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,6.0,United-States,<=50K
0.55,Private,-0.2211688587452067,HS-grad,-0.3333333333333333,Divorced,Transport-moving,Not-in-family,White,Male,0.0,0.0,1.2,United-States,<=50K
-0.55,Private,-0.2166306524608319,12th,-0.6666666666666666,Never-married,Other-service,Unmarried,Black,Male,0.0,0.0,0.0,United-States,<=50K
1.35,Private,-0.8540779322433312,7th-8th,-2.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,2580.0,0.0,2.0,United-States,<=50K
0.1,Private,0.6587102334469966,HS-grad,-0.3333333333333333,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,4.0,United-States,<=50K
-0.4,Private,2.062473197520224,Assoc-acdm,0.6666666666666666,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
0.4,Private,0.3454657490330289,HS-grad,-0.3333333333333333,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
0.3,Local-gov,-0.1556771295220727,Some-college,0.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.85,Private,0.2561671725309452,Some-college,0.0,Never-married,Exec-managerial,Unmarried,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.1,Federal-gov,1.876440047796888,HS-grad,-0.3333333333333333,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.85,Private,-0.2467743345698904,HS-grad,-0.3333333333333333,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.7,Private,0.470628645657686,HS-grad,-0.3333333333333333,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.4,Private,-0.3507950187981664,10th,-1.3333333333333333,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,1.6,United-States,<=50K
0.05,Self-emp-inc,-0.4453229412572913,Bachelors,1.0,Never-married,Craft-repair,Not-in-family,White,Female,0.0,0.0,-4.0,United-States,<=50K
-0.85,Private,0.1247840188522917,Some-college,0.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,-2.0,United-States,<=50K
-0.55,Private,0.5867817455856577,Bachelors,1.0,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,-2.0,United-States,<=50K
1.05,Local-gov,-0.1097038508137545,HS-grad,-0.3333333333333333,Divorced,Adm-clerical,Not-in-family,Black,Male,0.0,0.0,0.0,United-States,<=50K
-0.1,Self-emp-inc,0.2903078069638567,Some-college,0.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
0.9,Private,-0.066411860956021,HS-grad,-0.3333333333333333,Separated,Adm-clerical,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.05,Private,1.1163279665921402,HS-grad,-0.3333333333333333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.9,Private,0.285811235599522,Some-college,0.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,-5.0,United-States,<=50K
1.0,Self-emp-not-inc,0.9050723823084896,10th,-1.3333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,-6.4,United-States,<=50K
0.25,State-gov,0.0083811094040793,Some-college,0.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
0.5,Private,0.3695890217042838,Bachelors,1.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,5.0,United-States,<=50K
-0.3,Private,-0.4962341214823696,HS-grad,-0.3333333333333333,Never-married,Tech-support,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.85,,0.4397521889559211,12th,-0.6666666666666666,Never-married,,Not-in-family,Black,Female,0.0,0.0,-1.0,United-States,<=50K
0.25,Private,0.6470274748837345,7th-8th,-2.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,0.0,Mexico,<=50K
-0.85,Private,-1.014414009317895,Some-college,0.0,Never-married,Other-service,Own-child,White,Male,2176.0,0.0,-3.0,United-States,<=50K
0.6,Private,-0.445830887281781,HS-grad,-0.3333333333333333,Divorced,Adm-clerical,Not-in-family,White,Male,0.0,0.0,-1.6,United-States,<=50K
1.9,Private,0.5070592006928051,Some-college,0.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,-4.8,United-States,<=50K
0.35,Private,1.1589121628091914,Some-college,0.0,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.95,Private,1.030909764637797,HS-grad,-0.3333333333333333,Never-married,Protective-serv,Own-child,White,Male,34095.0,0.0,-7.4,United-States,<=50K
1.0,Self-emp-not-inc,0.0240358393391705,HS-grad,-0.3333333333333333,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,4.0,United-States,<=50K
1.7,Local-gov,1.3233201350636803,Masters,1.3333333333333333,Widowed,Prof-specialty,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.5,Private,0.7602494764408805,HS-grad,-0.3333333333333333,Divorced,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.35,Private,0.4743424805252662,Assoc-voc,0.3333333333333333,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.15,Private,0.8029918853540842,HS-grad,-0.3333333333333333,Divorced,Adm-clerical,Unmarried,Black,Female,0.0,0.0,0.0,United-States,<=50K
0.8,Federal-gov,0.0294150710083561,Some-college,0.0,Divorced,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.8,Private,0.894130725321942,Some-college,0.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
1.1,,1.580790480591882,Bachelors,1.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
0.55,Private,1.6570323461693792,5th-6th,-2.333333333333333,Never-married,Priv-house-serv,Unmarried,White,Female,0.0,0.0,-1.0,Nicaragua,<=50K
-0.35,Private,3.594296848652902,11th,-1.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,4.0,Mexico,<=50K
-0.3,Private,0.2653268549397751,HS-grad,-0.3333333333333333,Never-married,Sales,Own-child,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.75,Private,-1.0575977483835242,Some-college,0.0,Never-married,Tech-support,Not-in-family,White,Female,0.0,0.0,4.0,United-States,<=50K
-0.65,Private,-1.1226564744382408,HS-grad,-0.3333333333333333,Never-married,Other-service,Not-in-family,White,Female,0.0,1762.0,0.0,United-States,<=50K
0.5,Self-emp-not-inc,0.1369414155040115,Bachelors,1.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.8,United-States,<=50K
-0.9,Private,7.241790634641086,11th,-1.0,Never-married,Sales,Unmarried,White,Female,0.0,0.0,-3.0,United-States,<=50K
-0.2,Private,1.419530108292427,5th-6th,-2.333333333333333,Married-spouse-absent,Transport-moving,Unmarried,Other,Male,0.0,0.0,-4.0,El-Salvador,<=50K
-0.25,Private,0.2208191254168696,HS-grad,-0.3333333333333333,Never-married,Transport-moving,Own-child,White,Male,0.0,0.0,1.0,United-States,<=50K
-0.8,Private,-0.0017028682296415,HS-grad,-0.3333333333333333,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
1.65,Private,-0.3920718785259573,7th-8th,-2.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,-3.0,United-States,<=50K
-0.45,Private,0.488706527939113,9th,-1.6666666666666667,Never-married,Priv-house-serv,Not-in-family,White,Female,0.0,0.0,-1.0,Mexico,<=50K
0.2,Private,-0.4818617470845147,Bachelors,1.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.6,Local-gov,0.7050748804036922,Bachelors,1.0,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,-1.0,Guatemala,<=50K
-0.7,State-gov,2.1457846725205365,Bachelors,1.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,-6.6,United-States,<=50K
0.4,State-gov,1.1880399528692704,Some-college,0.0,Married-spouse-absent,Other-service,Other-relative,Black,Male,0.0,0.0,0.0,Haiti,<=50K
0.3,Private,0.1310459108263282,Some-college,0.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,3.0,United-States,<=50K
-0.05,Self-emp-not-inc,0.9741114067190434,HS-grad,-0.3333333333333333,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,8.8,United-States,<=50K
0.15,Self-emp-not-inc,1.479800818542528,Bachelors,1.0,Married-spouse-absent,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,0.0,United-States,<=50K
0.4,Private,-0.0211880108084252,Assoc-voc,0.3333333333333333,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,2.0,United-States,<=50K
-0.25,Private,1.01164945062723,Assoc-voc,0.3333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,1.0,United-States,<=50K
2.0,,0.0606329340544501,HS-grad,-0.3333333333333333,Married-civ-spouse,,Husband,White,Male,0.0,0.0,-5.0,United-States,<=50K
0.15,Private,0.2889671625385643,Some-college,0.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,2179.0,0.0,United-States,<=50K
-0.3,Private,-0.7973212092446177,Some-college,0.0,Married-civ-spouse,Other-service,Other-relative,Asian-Pac-Islander,Male,0.0,0.0,-2.0,Philippines,<=50K
-0.4,Private,1.2980727195513422,Some-college,0.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
0.7,Federal-gov,-0.5986060628770562,Assoc-acdm,0.6666666666666666,Married-civ-spouse,Tech-support,Husband,Black,Male,0.0,0.0,0.0,United-States,<=50K
0.75,Local-gov,-0.2629619914814953,Assoc-acdm,0.6666666666666666,Divorced,Other-service,Not-in-family,White,Female,4865.0,0.0,-2.0,United-States,<=50K
0.45,State-gov,-0.8499310942073336,Assoc-voc,0.3333333333333333,Divorced,Adm-clerical,Own-child,White,Female,0.0,0.0,-4.0,United-States,<=50K
-0.25,Self-emp-not-inc,-0.9398375405420034,Doctorate,2.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.25,Local-gov,-0.4970168579791242,Bachelors,1.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,3.0,United-States,<=50K
-0.45,Private,-1.269536145355833,HS-grad,-0.3333333333333333,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,0.0,0.0,0.0,United-States,<=50K
1.05,Private,0.5373028066099599,HS-grad,-0.3333333333333333,Never-married,Adm-clerical,Unmarried,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.65,Private,2.1816156847070776,HS-grad,-0.3333333333333333,Never-married,Priv-house-serv,Not-in-family,White,Female,0.0,0.0,1.0,England,<=50K
-0.85,Private,0.2816477435955084,Assoc-voc,0.3333333333333333,Never-married,Other-service,Own-child,White,Female,0.0,0.0,-4.0,United-States,<=50K
-0.65,Private,-0.6427057701835683,HS-grad,-0.3333333333333333,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.95,Private,1.1597864961300342,11th,-1.0,Never-married,Other-service,Own-child,Black,Male,0.0,0.0,-6.6,United-States,<=50K
1.35,State-gov,-0.6028444977371421,HS-grad,-0.3333333333333333,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
0.3,Private,0.3120911971288559,Some-college,0.0,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,0.0,0.0,0.0,Vietnam,<=50K
0.65,Private,1.0589800277288568,7th-8th,-2.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.55,Private,0.8821065604143508,Some-college,0.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.5,Private,1.0912637447279785,Assoc-acdm,0.6666666666666666,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.1,Local-gov,-1.1262370775616926,Bachelors,1.0,Divorced,Prof-specialty,Unmarried,White,Female,5721.0,0.0,0.0,United-States,<=50K
-0.95,Private,1.678432695070009,HS-grad,-0.3333333333333333,Never-married,Sales,Own-child,White,Female,0.0,0.0,-4.0,United-States,<=50K
-0.1,Private,-1.0141641997976545,Assoc-voc,0.3333333333333333,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,0.0,Puerto-Rico,<=50K
-0.45,Private,0.0932747113659168,HS-grad,-0.3333333333333333,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,1.0,United-States,<=50K
-0.4,Private,-1.2174841683216548,HS-grad,-0.3333333333333333,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
0.3,Private,0.4578633791733803,HS-grad,-0.3333333333333333,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,-4.0,United-States,<=50K
-0.25,Private,-1.0158462505672758,HS-grad,-0.3333333333333333,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
0.65,Local-gov,-0.0409729248114979,Masters,1.3333333333333333,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,0.0,United-States,<=50K
0.45,Private,0.8458508720434003,HS-grad,-0.3333333333333333,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,1.0,United-States,<=50K
0.95,Private,0.4496113380214253,HS-grad,-0.3333333333333333,Divorced,Transport-moving,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.2,Private,1.2067839938713398,Assoc-voc,0.3333333333333333,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.1,Self-emp-not-inc,-0.5466456826669664,HS-grad,-0.3333333333333333,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0.0,0.0,-1.0,Ireland,<=50K
-0.3,Private,0.215731338187965,HS-grad,-0.3333333333333333,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
1.35,Private,0.2806318515465291,10th,-1.3333333333333333,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
0.4,Self-emp-not-inc,0.5724510061078427,Masters,1.3333333333333333,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.95,Private,0.0732899497466515,Some-college,0.0,Never-married,Machine-op-inspct,Own-child,White,Female,0.0,0.0,-3.4,United-States,<=50K
0.35,Private,1.2114304509478189,Bachelors,1.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,-7.0,United-States,<=50K
-0.75,Private,0.4120316591931985,HS-grad,-0.3333333333333333,Divorced,Transport-moving,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
0.25,Private,-1.2073252478318617,HS-grad,-0.3333333333333333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,1.0,United-States,<=50K
-0.3,State-gov,-0.5413830287738932,Some-college,0.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,5.0,United-States,<=50K
-0.5,Private,3.4071145751364584,7th-8th,-2.0,Never-married,Other-service,Other-relative,White,Male,0.0,0.0,-1.0,Guatemala,<=50K
1.4,Private,0.0418472581323407,HS-grad,-0.3333333333333333,Divorced,Other-service,Not-in-family,White,Male,0.0,0.0,-3.0,United-States,<=50K
-0.3,Private,-1.0726779164220617,HS-grad,-0.3333333333333333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.05,Local-gov,-0.1416628154365629,Some-college,0.0,Never-married,Protective-serv,Not-in-family,White,Male,0.0,0.0,3.2,United-States,<=50K
-0.35,Private,0.145368323320135,12th,-0.6666666666666666,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,0.8,United-States,<=50K
-0.5,Private,0.0799515369530732,Some-college,0.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,0.0,United-States,<=50K
0.9,Federal-gov,0.0719992672254073,HS-grad,-0.3333333333333333,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
0.15,Private,-0.524462597269582,HS-grad,-0.3333333333333333,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,-2.0,United-States,<=50K
-0.7,Private,0.030605829721504,Some-college,0.0,Never-married,Farming-fishing,Unmarried,White,Male,0.0,0.0,1.0,United-States,<=50K
1.65,Local-gov,-0.4220240400028311,HS-grad,-0.3333333333333333,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
0.6,Private,0.6759720712956371,HS-grad,-0.3333333333333333,Divorced,Craft-repair,Unmarried,White,Male,0.0,0.0,0.0,United-States,<=50K
0.15,Local-gov,-0.6154432245412873,Bachelors,1.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2051.0,-2.0,United-States,<=50K
0.6,Private,-0.4909797945733045,HS-grad,-0.3333333333333333,Separated,Other-service,Not-in-family,Black,Female,0.0,0.0,-1.0,United-States,<=50K
-0.1,Private,-0.0496163342118301,Some-college,0.0,Separated,Craft-repair,Not-in-family,White,Male,0.0,0.0,0.0,United-States,<=50K
0.1,Private,-0.5494685302456876,Some-college,0.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,-2.8,,<=50K
0.95,Private,0.2592648105819313,HS-grad,-0.3333333333333333,Separated,Sales,Unmarried,Black,Female,0.0,0.0,-4.8,United-States,<=50K
-0.95,,0.2706894326409446,HS-grad,-0.3333333333333333,Never-married,,Own-child,White,Male,0.0,0.0,-5.0,United-States,<=50K
-0.75,Private,0.8840967095922693,Assoc-acdm,0.6666666666666666,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.75,Private,0.7212875182673212,Some-college,0.0,Never-married,Farming-fishing,Own-child,White,Male,0.0,0.0,-6.0,United-States,<=50K
-0.95,Private,-0.0915760066282792,12th,-0.6666666666666666,Never-married,Sales,Own-child,White,Male,0.0,0.0,-3.2,United-States,<=50K
0.6,Private,-0.5109062673045136,HS-grad,-0.3333333333333333,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
1.45,Self-emp-not-inc,0.3420350316217218,HS-grad,-0.3333333333333333,Married-civ-spouse,Farming-fishing,Husband,White,Male,2653.0,0.0,0.0,United-States,<=50K
-0.55,Private,0.0668115561884063,Bachelors,1.0,Never-married,Exec-managerial,Own-child,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.5,Private,-0.4337067985660933,HS-grad,-0.3333333333333333,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
-0.05,Local-gov,1.678116269677704,Assoc-voc,0.3333333333333333,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.0,4.0,United-States,<=50K
-0.3,Private,0.2364572013839447,Some-college,0.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
0.2,Private,0.1679677579179209,Some-college,0.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,2.0,Japan,<=50K
0.15,Self-emp-not-inc,-0.0335785630123697,HS-grad,-0.3333333333333333,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,2.0,United-States,<=50K
-0.2,Private,0.2996423560368552,Some-college,0.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,0.0,United-States,<=50K
1.6,,-0.181174354554652,HS-grad,-0.3333333333333333,Married-civ-spouse,,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
-0.9,Private,-0.4468134713947282,12th,-0.6666666666666666,Never-married,Other-service,Own-child,White,Male,0.0,1602.0,-4.0,United-States,<=50K
-0.4,Private,1.2996465195288591,Some-college,0.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,-4.4,United-States,<=50K
-0.65,Private,0.97366174958261,HS-grad,-0.3333333333333333,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0.0,0.0,2.0,United-States,<=50K
0.9,Private,-0.2539022328807617,HS-grad,-0.3333333333333333,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,-3.2,United-States,<=50K
0.5,Private,-0.5885887011153995,HS-grad,-0.3333333333333333,Separated,Exec-managerial,Unmarried,White,Female,0.0,0.0,-0.6,United-States,<=50K
-0.8,Private,-0.5144951974119734,HS-grad,-0.3333333333333333,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,0.0,0.0,0.0,Philippines,<=50K
-0.8,Private,-0.94183601670393,HS-grad,-0.3333333333333333,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,0.0,United-States,<=50K
1.7,Federal-gov,-0.6367519766178289,10th,-1.3333333333333333,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,0.0,United-States,<=50K
0.4,Private,1.1782057847557903,HS-grad,-0.3333333333333333,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,0.0,United-States,<=50K
0.2,Private,-0.4672395631664189,Some-college,0.0,Never-married,Exec-managerial,Unmarried,Black,Female,0.0,0.0,11.8,United-States,<=50K
0.85,Private,0.3494876823089061,HS-grad,-0.3333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1628.0,0.0,United-States,<=50K
1.0,,0.1746126911563266,10th,-1.3333333333333333,Separated,,Not-in-family,White,Male,0.0,0.0,-2.0,United-States,<=50K
1.3,Private,0.1670517896770379,Some-college,0.0,Divorced,Other-service,Not-in-family,White,Female,0.0,0.0,-2.0,United-States,<=50K
-0.3,Private,0.4862833755927772,5th-6th,-2.333333333333333,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,0.0,Mexico,<=50K
